Zone Timestep,Environment:Site Outdoor Air Drybulb Temperature[C]
2009-Jan-18 23:30:00,2.55
2009-Jan-18 23:40:00,2.533333333333333
2009-Jan-18 23:50:00,2.5166666666666666
2009-Jan-19 00:00:00,2.5
2009-Jan-19 00:10:00,2.5
2009-Jan-19 00:20:00,2.5
2009-Jan-19 00:30:00,2.5
2009-Jan-19 00:40:00,2.5
2009-Jan-19 00:50:00,2.5
2009-Jan-19 01:00:00,2.5
2009-Jan-19 01:10:00,2.3833333333333333
2009-Jan-19 01:20:00,2.266666666666667
2009-Jan-19 01:30:00,2.15
2009-Jan-19 01:40:00,2.033333333333333
2009-Jan-19 01:50:00,1.9166666666666665
2009-Jan-19 02:00:00,1.8
2009-Jan-19 02:10:00,1.7166666666666668
2009-Jan-19 02:20:00,1.6333333333333335
2009-Jan-19 02:30:00,1.55
2009-Jan-19 02:40:00,1.4666666666666668
2009-Jan-19 02:50:00,1.3833333333333333
2009-Jan-19 03:00:00,1.3
2009-Jan-19 03:10:00,1.2000000000000002
2009-Jan-19 03:20:00,1.1
2009-Jan-19 03:30:00,1.0
2009-Jan-19 03:40:00,0.9
2009-Jan-19 03:50:00,0.8
2009-Jan-19 04:00:00,0.7
2009-Jan-19 04:10:00,0.6333333333333334
2009-Jan-19 04:20:00,0.5666666666666667
2009-Jan-19 04:30:00,0.5
2009-Jan-19 04:40:00,0.43333333333333335
2009-Jan-19 04:50:00,0.36666666666666664
2009-Jan-19 05:00:00,0.3
2009-Jan-19 05:10:00,0.23333333333333334
2009-Jan-19 05:20:00,0.16666666666666669
2009-Jan-19 05:30:00,0.09999999999999999
2009-Jan-19 05:40:00,0.03333333333333334
2009-Jan-19 05:50:00,-0.033333333333333354
2009-Jan-19 06:00:00,-0.1
2009-Jan-19 06:10:00,-0.18333333333333335
2009-Jan-19 06:20:00,-0.26666666666666666
2009-Jan-19 06:30:00,-0.35
2009-Jan-19 06:40:00,-0.4333333333333333
2009-Jan-19 06:50:00,-0.5166666666666666
2009-Jan-19 07:00:00,-0.6
2009-Jan-19 07:10:00,-0.65
2009-Jan-19 07:20:00,-0.7
2009-Jan-19 07:30:00,-0.75
2009-Jan-19 07:40:00,-0.8
2009-Jan-19 07:50:00,-0.85
2009-Jan-19 08:00:00,-0.9
2009-Jan-19 08:10:00,-0.8833333333333333
2009-Jan-19 08:20:00,-0.8666666666666667
2009-Jan-19 08:30:00,-0.8500000000000001
2009-Jan-19 08:40:00,-0.8333333333333334
2009-Jan-19 08:50:00,-0.8166666666666667
2009-Jan-19 09:00:00,-0.8
2009-Jan-19 09:10:00,-0.7000000000000001
2009-Jan-19 09:20:00,-0.6000000000000001
2009-Jan-19 09:30:00,-0.5
2009-Jan-19 09:40:00,-0.4
2009-Jan-19 09:50:00,-0.3
2009-Jan-19 10:00:00,-0.2
2009-Jan-19 10:10:00,-0.23333333333333334
2009-Jan-19 10:20:00,-0.2666666666666667
2009-Jan-19 10:30:00,-0.30000000000000004
2009-Jan-19 10:40:00,-0.33333333333333337
2009-Jan-19 10:50:00,-0.3666666666666667
2009-Jan-19 11:00:00,-0.4
2009-Jan-19 11:10:00,-0.03333333333333338
2009-Jan-19 11:20:00,0.33333333333333326
2009-Jan-19 11:30:00,0.7
2009-Jan-19 11:40:00,1.0666666666666667
2009-Jan-19 11:50:00,1.4333333333333333
2009-Jan-19 12:00:00,1.8
2009-Jan-19 12:10:00,1.8666666666666667
2009-Jan-19 12:20:00,1.9333333333333336
2009-Jan-19 12:30:00,2.0
2009-Jan-19 12:40:00,2.066666666666667
2009-Jan-19 12:50:00,2.1333333333333333
2009-Jan-19 13:00:00,2.2
2009-Jan-19 13:10:00,2.3000000000000003
2009-Jan-19 13:20:00,2.4000000000000004
2009-Jan-19 13:30:00,2.5
2009-Jan-19 13:40:00,2.6
2009-Jan-19 13:50:00,2.7
2009-Jan-19 14:00:00,2.8
2009-Jan-19 14:10:00,2.7666666666666666
2009-Jan-19 14:20:00,2.7333333333333334
2009-Jan-19 14:30:00,2.7
2009-Jan-19 14:40:00,2.666666666666667
2009-Jan-19 14:50:00,2.6333333333333333
2009-Jan-19 15:00:00,2.6
2009-Jan-19 15:10:00,2.5333333333333337
2009-Jan-19 15:20:00,2.466666666666667
2009-Jan-19 15:30:00,2.4000000000000004
2009-Jan-19 15:40:00,2.3333333333333335
2009-Jan-19 15:50:00,2.2666666666666666
2009-Jan-19 16:00:00,2.2
2009-Jan-19 16:10:00,2.066666666666667
2009-Jan-19 16:20:00,1.9333333333333336
2009-Jan-19 16:30:00,1.8
2009-Jan-19 16:40:00,1.6666666666666667
2009-Jan-19 16:50:00,1.5333333333333334
2009-Jan-19 17:00:00,1.4
2009-Jan-19 17:10:00,1.3666666666666667
2009-Jan-19 17:20:00,1.3333333333333333
2009-Jan-19 17:30:00,1.2999999999999998
2009-Jan-19 17:40:00,1.2666666666666666
2009-Jan-19 17:50:00,1.2333333333333332
2009-Jan-19 18:00:00,1.2
2009-Jan-19 18:10:00,1.0333333333333334
2009-Jan-19 18:20:00,0.8666666666666667
2009-Jan-19 18:30:00,0.7
2009-Jan-19 18:40:00,0.5333333333333333
2009-Jan-19 18:50:00,0.36666666666666664
2009-Jan-19 19:00:00,0.2
2009-Jan-19 19:10:00,0.18333333333333335
2009-Jan-19 19:20:00,0.16666666666666669
2009-Jan-19 19:30:00,0.15000000000000002
2009-Jan-19 19:40:00,0.13333333333333336
2009-Jan-19 19:50:00,0.11666666666666667
2009-Jan-19 20:00:00,0.1
2009-Jan-19 20:10:00,0.03333333333333335
2009-Jan-19 20:20:00,-0.03333333333333331
2009-Jan-19 20:30:00,-0.09999999999999999
2009-Jan-19 20:40:00,-0.16666666666666663
2009-Jan-19 20:50:00,-0.23333333333333334
2009-Jan-19 21:00:00,-0.3
2009-Jan-19 21:10:00,-0.35
2009-Jan-19 21:20:00,-0.4
2009-Jan-19 21:30:00,-0.44999999999999996
2009-Jan-19 21:40:00,-0.5
2009-Jan-19 21:50:00,-0.55
2009-Jan-19 22:00:00,-0.6
2009-Jan-19 22:10:00,-0.7666666666666666
2009-Jan-19 22:20:00,-0.9333333333333333
2009-Jan-19 22:30:00,-1.1
2009-Jan-19 22:40:00,-1.2666666666666666
2009-Jan-19 22:50:00,-1.4333333333333336
2009-Jan-19 23:00:00,-1.6
2009-Jan-19 23:10:00,-1.7166666666666668
2009-Jan-19 23:20:00,-1.8333333333333335
2009-Jan-19 23:30:00,-1.95
2009-Jan-19 23:40:00,-2.0666666666666664
2009-Jan-19 23:50:00,-2.183333333333333
2009-Jan-20 00:00:00,-2.3
2009-Jan-20 00:10:00,-2.3499999999999996
2009-Jan-20 00:20:00,-2.4000000000000004
2009-Jan-20 00:30:00,-2.45
2009-Jan-20 00:40:00,-2.5
2009-Jan-20 00:50:00,-2.5500000000000003
2009-Jan-20 01:00:00,-2.6
2009-Jan-20 01:10:00,-2.766666666666667
2009-Jan-20 01:20:00,-2.9333333333333336
2009-Jan-20 01:30:00,-3.1
2009-Jan-20 01:40:00,-3.2666666666666666
2009-Jan-20 01:50:00,-3.433333333333333
2009-Jan-20 02:00:00,-3.6
2009-Jan-20 02:10:00,-3.6
2009-Jan-20 02:20:00,-3.6000000000000005
2009-Jan-20 02:30:00,-3.6
2009-Jan-20 02:40:00,-3.6
2009-Jan-20 02:50:00,-3.5999999999999996
2009-Jan-20 03:00:00,-3.6
2009-Jan-20 03:10:00,-3.7
2009-Jan-20 03:20:00,-3.8000000000000003
2009-Jan-20 03:30:00,-3.9000000000000004
2009-Jan-20 03:40:00,-4.0
2009-Jan-20 03:50:00,-4.1000000000000005
2009-Jan-20 04:00:00,-4.2
2009-Jan-20 04:10:00,-4.050000000000001
2009-Jan-20 04:20:00,-3.9000000000000004
2009-Jan-20 04:30:00,-3.75
2009-Jan-20 04:40:00,-3.5999999999999996
2009-Jan-20 04:50:00,-3.4499999999999997
2009-Jan-20 05:00:00,-3.3
2009-Jan-20 05:10:00,-3.3833333333333333
2009-Jan-20 05:20:00,-3.466666666666667
2009-Jan-20 05:30:00,-3.55
2009-Jan-20 05:40:00,-3.6333333333333333
2009-Jan-20 05:50:00,-3.7166666666666663
2009-Jan-20 06:00:00,-3.8
2009-Jan-20 06:10:00,-4.0
2009-Jan-20 06:20:00,-4.2
2009-Jan-20 06:30:00,-4.4
2009-Jan-20 06:40:00,-4.6
2009-Jan-20 06:50:00,-4.8
2009-Jan-20 07:00:00,-5.0
2009-Jan-20 07:10:00,-4.916666666666667
2009-Jan-20 07:20:00,-4.833333333333334
2009-Jan-20 07:30:00,-4.75
2009-Jan-20 07:40:00,-4.666666666666667
2009-Jan-20 07:50:00,-4.583333333333333
2009-Jan-20 08:00:00,-4.5
2009-Jan-20 08:10:00,-4.233333333333333
2009-Jan-20 08:20:00,-3.966666666666667
2009-Jan-20 08:30:00,-3.7
2009-Jan-20 08:40:00,-3.4333333333333336
2009-Jan-20 08:50:00,-3.166666666666666
2009-Jan-20 09:00:00,-2.9
2009-Jan-20 09:10:00,-2.6999999999999997
2009-Jan-20 09:20:00,-2.5
2009-Jan-20 09:30:00,-2.3
2009-Jan-20 09:40:00,-2.1
2009-Jan-20 09:50:00,-1.9
2009-Jan-20 10:00:00,-1.7
2009-Jan-20 10:10:00,-1.4833333333333334
2009-Jan-20 10:20:00,-1.2666666666666668
2009-Jan-20 10:30:00,-1.05
2009-Jan-20 10:40:00,-0.8333333333333335
2009-Jan-20 10:50:00,-0.6166666666666667
2009-Jan-20 11:00:00,-0.4
2009-Jan-20 11:10:00,-0.18333333333333338
2009-Jan-20 11:20:00,0.03333333333333327
2009-Jan-20 11:30:00,0.25
2009-Jan-20 11:40:00,0.4666666666666666
2009-Jan-20 11:50:00,0.6833333333333333
2009-Jan-20 12:00:00,0.9
2009-Jan-20 12:10:00,1.0
2009-Jan-20 12:20:00,1.1
2009-Jan-20 12:30:00,1.2
2009-Jan-20 12:40:00,1.3
2009-Jan-20 12:50:00,1.4
2009-Jan-20 13:00:00,1.5
2009-Jan-20 13:10:00,1.55
2009-Jan-20 13:20:00,1.6
2009-Jan-20 13:30:00,1.65
2009-Jan-20 13:40:00,1.7
2009-Jan-20 13:50:00,1.75
2009-Jan-20 14:00:00,1.8
2009-Jan-20 14:10:00,1.8
2009-Jan-20 14:20:00,1.8000000000000003
2009-Jan-20 14:30:00,1.8
2009-Jan-20 14:40:00,1.8
2009-Jan-20 14:50:00,1.7999999999999998
2009-Jan-20 15:00:00,1.8
2009-Jan-20 15:10:00,1.6
2009-Jan-20 15:20:00,1.4000000000000001
2009-Jan-20 15:30:00,1.2
2009-Jan-20 15:40:00,1.0
2009-Jan-20 15:50:00,0.7999999999999999
2009-Jan-20 16:00:00,0.6
2009-Jan-20 16:10:00,0.5333333333333333
2009-Jan-20 16:20:00,0.4666666666666667
2009-Jan-20 16:30:00,0.4
2009-Jan-20 16:40:00,0.33333333333333337
2009-Jan-20 16:50:00,0.26666666666666666
2009-Jan-20 17:00:00,0.2
2009-Jan-20 17:10:00,0.10000000000000002
2009-Jan-20 17:20:00,2.7755575615628914e-17
2009-Jan-20 17:30:00,-0.1
2009-Jan-20 17:40:00,-0.19999999999999998
2009-Jan-20 17:50:00,-0.30000000000000004
2009-Jan-20 18:00:00,-0.4
2009-Jan-20 18:10:00,-0.3666666666666667
2009-Jan-20 18:20:00,-0.33333333333333337
2009-Jan-20 18:30:00,-0.30000000000000004
2009-Jan-20 18:40:00,-0.2666666666666667
2009-Jan-20 18:50:00,-0.23333333333333334
2009-Jan-20 19:00:00,-0.2
2009-Jan-20 19:10:00,-0.23333333333333334
2009-Jan-20 19:20:00,-0.2666666666666667
2009-Jan-20 19:30:00,-0.30000000000000004
2009-Jan-20 19:40:00,-0.33333333333333337
2009-Jan-20 19:50:00,-0.3666666666666667
2009-Jan-20 20:00:00,-0.4
2009-Jan-20 20:10:00,-0.3666666666666667
2009-Jan-20 20:20:00,-0.33333333333333337
2009-Jan-20 20:30:00,-0.30000000000000004
2009-Jan-20 20:40:00,-0.2666666666666667
2009-Jan-20 20:50:00,-0.23333333333333334
2009-Jan-20 21:00:00,-0.2
2009-Jan-20 21:10:00,-0.31666666666666665
2009-Jan-20 21:20:00,-0.43333333333333335
2009-Jan-20 21:30:00,-0.55
2009-Jan-20 21:40:00,-0.6666666666666666
2009-Jan-20 21:50:00,-0.7833333333333333
2009-Jan-20 22:00:00,-0.9
2009-Jan-20 22:10:00,-0.8833333333333333
2009-Jan-20 22:20:00,-0.8666666666666667
2009-Jan-20 22:30:00,-0.8500000000000001
2009-Jan-20 22:40:00,-0.8333333333333334
2009-Jan-20 22:50:00,-0.8166666666666667
2009-Jan-20 23:00:00,-0.8
2009-Jan-20 23:10:00,-0.8500000000000001
2009-Jan-20 23:20:00,-0.9000000000000001
2009-Jan-20 23:30:00,-0.9500000000000001
2009-Jan-20 23:40:00,-1.0
2009-Jan-20 23:50:00,-1.05
2009-Jan-21 00:00:00,-1.1
2009-Jan-21 00:10:00,-1.2333333333333334
2009-Jan-21 00:20:00,-1.3666666666666667
2009-Jan-21 00:30:00,-1.5
2009-Jan-21 00:40:00,-1.6333333333333333
2009-Jan-21 00:50:00,-1.7666666666666666
2009-Jan-21 01:00:00,-1.9
2009-Jan-21 01:10:00,-1.9
2009-Jan-21 01:20:00,-1.9000000000000001
2009-Jan-21 01:30:00,-1.9
2009-Jan-21 01:40:00,-1.9
2009-Jan-21 01:50:00,-1.9
2009-Jan-21 02:00:00,-1.9
2009-Jan-21 02:10:00,-2.0166666666666666
2009-Jan-21 02:20:00,-2.1333333333333337
2009-Jan-21 02:30:00,-2.25
2009-Jan-21 02:40:00,-2.3666666666666667
2009-Jan-21 02:50:00,-2.4833333333333334
2009-Jan-21 03:00:00,-2.6
2009-Jan-21 03:10:00,-2.716666666666667
2009-Jan-21 03:20:00,-2.8333333333333335
2009-Jan-21 03:30:00,-2.95
2009-Jan-21 03:40:00,-3.0666666666666664
2009-Jan-21 03:50:00,-3.183333333333333
2009-Jan-21 04:00:00,-3.3
2009-Jan-21 04:10:00,-3.3166666666666664
2009-Jan-21 04:20:00,-3.3333333333333335
2009-Jan-21 04:30:00,-3.3499999999999996
2009-Jan-21 04:40:00,-3.3666666666666667
2009-Jan-21 04:50:00,-3.3833333333333333
2009-Jan-21 05:00:00,-3.4
2009-Jan-21 05:10:00,-3.4333333333333336
2009-Jan-21 05:20:00,-3.466666666666667
2009-Jan-21 05:30:00,-3.5
2009-Jan-21 05:40:00,-3.533333333333333
2009-Jan-21 05:50:00,-3.5666666666666664
2009-Jan-21 06:00:00,-3.6
2009-Jan-21 06:10:00,-3.7333333333333334
2009-Jan-21 06:20:00,-3.866666666666667
2009-Jan-21 06:30:00,-4.0
2009-Jan-21 06:40:00,-4.133333333333334
2009-Jan-21 06:50:00,-4.266666666666667
2009-Jan-21 07:00:00,-4.4
2009-Jan-21 07:10:00,-4.233333333333333
2009-Jan-21 07:20:00,-4.066666666666667
2009-Jan-21 07:30:00,-3.9000000000000004
2009-Jan-21 07:40:00,-3.7333333333333334
2009-Jan-21 07:50:00,-3.566666666666667
2009-Jan-21 08:00:00,-3.4
2009-Jan-21 08:10:00,-3.3833333333333333
2009-Jan-21 08:20:00,-3.366666666666667
2009-Jan-21 08:30:00,-3.3499999999999996
2009-Jan-21 08:40:00,-3.333333333333333
2009-Jan-21 08:50:00,-3.3166666666666664
2009-Jan-21 09:00:00,-3.3
2009-Jan-21 09:10:00,-3.283333333333333
2009-Jan-21 09:20:00,-3.2666666666666666
2009-Jan-21 09:30:00,-3.25
2009-Jan-21 09:40:00,-3.2333333333333334
2009-Jan-21 09:50:00,-3.216666666666667
2009-Jan-21 10:00:00,-3.2
2009-Jan-21 10:10:00,-3.1000000000000005
2009-Jan-21 10:20:00,-3.0000000000000004
2009-Jan-21 10:30:00,-2.9000000000000004
2009-Jan-21 10:40:00,-2.8000000000000003
2009-Jan-21 10:50:00,-2.7
2009-Jan-21 11:00:00,-2.6
2009-Jan-21 11:10:00,-2.5333333333333337
2009-Jan-21 11:20:00,-2.466666666666667
2009-Jan-21 11:30:00,-2.4000000000000004
2009-Jan-21 11:40:00,-2.3333333333333335
2009-Jan-21 11:50:00,-2.2666666666666666
2009-Jan-21 12:00:00,-2.2
2009-Jan-21 12:10:00,-2.1
2009-Jan-21 12:20:00,-2.0000000000000004
2009-Jan-21 12:30:00,-1.9000000000000001
2009-Jan-21 12:40:00,-1.8000000000000003
2009-Jan-21 12:50:00,-1.7000000000000002
2009-Jan-21 13:00:00,-1.6
2009-Jan-21 13:10:00,-1.5000000000000002
2009-Jan-21 13:20:00,-1.4000000000000001
2009-Jan-21 13:30:00,-1.3
2009-Jan-21 13:40:00,-1.2000000000000002
2009-Jan-21 13:50:00,-1.1
2009-Jan-21 14:00:00,-1.0
2009-Jan-21 14:10:00,-0.9500000000000001
2009-Jan-21 14:20:00,-0.9
2009-Jan-21 14:30:00,-0.85
2009-Jan-21 14:40:00,-0.8
2009-Jan-21 14:50:00,-0.75
2009-Jan-21 15:00:00,-0.7
2009-Jan-21 15:10:00,-0.7333333333333334
2009-Jan-21 15:20:00,-0.7666666666666666
2009-Jan-21 15:30:00,-0.8
2009-Jan-21 15:40:00,-0.8333333333333333
2009-Jan-21 15:50:00,-0.8666666666666666
2009-Jan-21 16:00:00,-0.9
2009-Jan-21 16:10:00,-0.9833333333333333
2009-Jan-21 16:20:00,-1.0666666666666667
2009-Jan-21 16:30:00,-1.15
2009-Jan-21 16:40:00,-1.2333333333333334
2009-Jan-21 16:50:00,-1.3166666666666667
2009-Jan-21 17:00:00,-1.4
2009-Jan-21 17:10:00,-1.35
2009-Jan-21 17:20:00,-1.3
2009-Jan-21 17:30:00,-1.25
2009-Jan-21 17:40:00,-1.2000000000000002
2009-Jan-21 17:50:00,-1.15
2009-Jan-21 18:00:00,-1.1
2009-Jan-21 18:10:00,-1.0833333333333335
2009-Jan-21 18:20:00,-1.0666666666666669
2009-Jan-21 18:30:00,-1.05
2009-Jan-21 18:40:00,-1.0333333333333334
2009-Jan-21 18:50:00,-1.0166666666666666
2009-Jan-21 19:00:00,-1.0
2009-Jan-21 19:10:00,-0.9833333333333334
2009-Jan-21 19:20:00,-0.9666666666666668
2009-Jan-21 19:30:00,-0.95
2009-Jan-21 19:40:00,-0.9333333333333333
2009-Jan-21 19:50:00,-0.9166666666666666
2009-Jan-21 20:00:00,-0.9
2009-Jan-21 20:10:00,-0.9
2009-Jan-21 20:20:00,-0.9000000000000001
2009-Jan-21 20:30:00,-0.9
2009-Jan-21 20:40:00,-0.9
2009-Jan-21 20:50:00,-0.8999999999999999
2009-Jan-21 21:00:00,-0.9
2009-Jan-21 21:10:00,-0.95
2009-Jan-21 21:20:00,-1.0
2009-Jan-21 21:30:00,-1.05
2009-Jan-21 21:40:00,-1.1
2009-Jan-21 21:50:00,-1.15
2009-Jan-21 22:00:00,-1.2
2009-Jan-21 22:10:00,-1.2166666666666668
2009-Jan-21 22:20:00,-1.2333333333333334
2009-Jan-21 22:30:00,-1.25
2009-Jan-21 22:40:00,-1.2666666666666666
2009-Jan-21 22:50:00,-1.2833333333333334
2009-Jan-21 23:00:00,-1.3
2009-Jan-21 23:10:00,-1.3000000000000003
2009-Jan-21 23:20:00,-1.3000000000000003
2009-Jan-21 23:30:00,-1.3
2009-Jan-21 23:40:00,-1.3
2009-Jan-21 23:50:00,-1.3
2009-Jan-22 00:00:00,-1.3
2009-Jan-22 00:10:00,-1.35
2009-Jan-22 00:20:00,-1.4000000000000001
2009-Jan-22 00:30:00,-1.4500000000000002
2009-Jan-22 00:40:00,-1.5
2009-Jan-22 00:50:00,-1.55
2009-Jan-22 01:00:00,-1.6
2009-Jan-22 01:10:00,-1.6166666666666667
2009-Jan-22 01:20:00,-1.6333333333333335
2009-Jan-22 01:30:00,-1.65
2009-Jan-22 01:40:00,-1.6666666666666667
2009-Jan-22 01:50:00,-1.6833333333333333
2009-Jan-22 02:00:00,-1.7
2009-Jan-22 02:10:00,-1.7333333333333334
2009-Jan-22 02:20:00,-1.7666666666666668
2009-Jan-22 02:30:00,-1.7999999999999998
2009-Jan-22 02:40:00,-1.8333333333333335
2009-Jan-22 02:50:00,-1.8666666666666665
2009-Jan-22 03:00:00,-1.9
2009-Jan-22 03:10:00,-1.9833333333333332
2009-Jan-22 03:20:00,-2.066666666666667
2009-Jan-22 03:30:00,-2.15
2009-Jan-22 03:40:00,-2.2333333333333334
2009-Jan-22 03:50:00,-2.3166666666666664
2009-Jan-22 04:00:00,-2.4
2009-Jan-22 04:10:00,-2.4333333333333336
2009-Jan-22 04:20:00,-2.466666666666667
2009-Jan-22 04:30:00,-2.5
2009-Jan-22 04:40:00,-2.533333333333333
2009-Jan-22 04:50:00,-2.566666666666667
2009-Jan-22 05:00:00,-2.6
2009-Jan-22 05:10:00,-2.6500000000000004
2009-Jan-22 05:20:00,-2.7
2009-Jan-22 05:30:00,-2.75
2009-Jan-22 05:40:00,-2.8
2009-Jan-22 05:50:00,-2.8499999999999996
2009-Jan-22 06:00:00,-2.9
2009-Jan-22 06:10:00,-2.9
2009-Jan-22 06:20:00,-2.9000000000000004
2009-Jan-22 06:30:00,-2.9
2009-Jan-22 06:40:00,-2.9
2009-Jan-22 06:50:00,-2.9
2009-Jan-22 07:00:00,-2.9
2009-Jan-22 07:10:00,-2.9
2009-Jan-22 07:20:00,-2.9000000000000004
2009-Jan-22 07:30:00,-2.9
2009-Jan-22 07:40:00,-2.9
2009-Jan-22 07:50:00,-2.9
2009-Jan-22 08:00:00,-2.9
2009-Jan-22 08:10:00,-2.9666666666666663
2009-Jan-22 08:20:00,-3.033333333333333
2009-Jan-22 08:30:00,-3.0999999999999996
2009-Jan-22 08:40:00,-3.1666666666666665
2009-Jan-22 08:50:00,-3.2333333333333334
2009-Jan-22 09:00:00,-3.3
2009-Jan-22 09:10:00,-3.283333333333333
2009-Jan-22 09:20:00,-3.2666666666666666
2009-Jan-22 09:30:00,-3.25
2009-Jan-22 09:40:00,-3.2333333333333334
2009-Jan-22 09:50:00,-3.216666666666667
2009-Jan-22 10:00:00,-3.2
2009-Jan-22 10:10:00,-3.066666666666667
2009-Jan-22 10:20:00,-2.9333333333333336
2009-Jan-22 10:30:00,-2.8
2009-Jan-22 10:40:00,-2.666666666666667
2009-Jan-22 10:50:00,-2.533333333333333
2009-Jan-22 11:00:00,-2.4
2009-Jan-22 11:10:00,-2.466666666666667
2009-Jan-22 11:20:00,-2.533333333333333
2009-Jan-22 11:30:00,-2.5999999999999996
2009-Jan-22 11:40:00,-2.6666666666666665
2009-Jan-22 11:50:00,-2.7333333333333334
2009-Jan-22 12:00:00,-2.8
2009-Jan-22 12:10:00,-2.75
2009-Jan-22 12:20:00,-2.7
2009-Jan-22 12:30:00,-2.65
2009-Jan-22 12:40:00,-2.5999999999999996
2009-Jan-22 12:50:00,-2.55
2009-Jan-22 13:00:00,-2.5
2009-Jan-22 13:10:00,-2.5166666666666666
2009-Jan-22 13:20:00,-2.5333333333333337
2009-Jan-22 13:30:00,-2.55
2009-Jan-22 13:40:00,-2.566666666666667
2009-Jan-22 13:50:00,-2.5833333333333335
2009-Jan-22 14:00:00,-2.6
2009-Jan-22 14:10:00,-2.5333333333333337
2009-Jan-22 14:20:00,-2.466666666666667
2009-Jan-22 14:30:00,-2.4000000000000004
2009-Jan-22 14:40:00,-2.3333333333333335
2009-Jan-22 14:50:00,-2.2666666666666666
2009-Jan-22 15:00:00,-2.2
2009-Jan-22 15:10:00,-2.3000000000000003
2009-Jan-22 15:20:00,-2.4000000000000004
2009-Jan-22 15:30:00,-2.5
2009-Jan-22 15:40:00,-2.6
2009-Jan-22 15:50:00,-2.7
2009-Jan-22 16:00:00,-2.8
2009-Jan-22 16:10:00,-2.7666666666666666
2009-Jan-22 16:20:00,-2.7333333333333334
2009-Jan-22 16:30:00,-2.7
2009-Jan-22 16:40:00,-2.666666666666667
2009-Jan-22 16:50:00,-2.6333333333333333
2009-Jan-22 17:00:00,-2.6
2009-Jan-22 17:10:00,-2.616666666666667
2009-Jan-22 17:20:00,-2.6333333333333337
2009-Jan-22 17:30:00,-2.6500000000000004
2009-Jan-22 17:40:00,-2.666666666666667
2009-Jan-22 17:50:00,-2.6833333333333336
2009-Jan-22 18:00:00,-2.7
2009-Jan-22 18:10:00,-2.7166666666666672
2009-Jan-22 18:20:00,-2.7333333333333334
2009-Jan-22 18:30:00,-2.75
2009-Jan-22 18:40:00,-2.7666666666666666
2009-Jan-22 18:50:00,-2.783333333333333
2009-Jan-22 19:00:00,-2.8
2009-Jan-22 19:10:00,-2.8666666666666667
2009-Jan-22 19:20:00,-2.9333333333333336
2009-Jan-22 19:30:00,-3.0
2009-Jan-22 19:40:00,-3.0666666666666664
2009-Jan-22 19:50:00,-3.1333333333333333
2009-Jan-22 20:00:00,-3.2
2009-Jan-22 20:10:00,-3.25
2009-Jan-22 20:20:00,-3.3000000000000003
2009-Jan-22 20:30:00,-3.35
2009-Jan-22 20:40:00,-3.4
2009-Jan-22 20:50:00,-3.45
2009-Jan-22 21:00:00,-3.5
2009-Jan-22 21:10:00,-3.566666666666667
2009-Jan-22 21:20:00,-3.6333333333333333
2009-Jan-22 21:30:00,-3.7
2009-Jan-22 21:40:00,-3.7666666666666666
2009-Jan-22 21:50:00,-3.833333333333333
2009-Jan-22 22:00:00,-3.9
2009-Jan-22 22:10:00,-4.05
2009-Jan-22 22:20:00,-4.2
2009-Jan-22 22:30:00,-4.35
2009-Jan-22 22:40:00,-4.5
2009-Jan-22 22:50:00,-4.6499999999999995
2009-Jan-22 23:00:00,-4.8
2009-Jan-22 23:10:00,-4.85
2009-Jan-22 23:20:00,-4.9
2009-Jan-22 23:30:00,-4.949999999999999
2009-Jan-22 23:40:00,-5.0
2009-Jan-22 23:50:00,-5.05
2009-Jan-23 00:00:00,-5.1
2009-Jan-23 00:10:00,-5.066666666666666
2009-Jan-23 00:20:00,-5.033333333333333
2009-Jan-23 00:30:00,-5.0
2009-Jan-23 00:40:00,-4.966666666666667
2009-Jan-23 00:50:00,-4.933333333333334
2009-Jan-23 01:00:00,-4.9
2009-Jan-23 01:10:00,-4.883333333333334
2009-Jan-23 01:20:00,-4.866666666666667
2009-Jan-23 01:30:00,-4.85
2009-Jan-23 01:40:00,-4.833333333333333
2009-Jan-23 01:50:00,-4.816666666666666
2009-Jan-23 02:00:00,-4.8
2009-Jan-23 02:10:00,-4.8
2009-Jan-23 02:20:00,-4.8
2009-Jan-23 02:30:00,-4.8
2009-Jan-23 02:40:00,-4.8
2009-Jan-23 02:50:00,-4.8
2009-Jan-23 03:00:00,-4.8
2009-Jan-23 03:10:00,-4.9
2009-Jan-23 03:20:00,-5.0
2009-Jan-23 03:30:00,-5.1
2009-Jan-23 03:40:00,-5.2
2009-Jan-23 03:50:00,-5.300000000000001
2009-Jan-23 04:00:00,-5.4
2009-Jan-23 04:10:00,-5.383333333333335
2009-Jan-23 04:20:00,-5.366666666666667
2009-Jan-23 04:30:00,-5.35
2009-Jan-23 04:40:00,-5.333333333333334
2009-Jan-23 04:50:00,-5.316666666666666
2009-Jan-23 05:00:00,-5.3
2009-Jan-23 05:10:00,-5.216666666666667
2009-Jan-23 05:20:00,-5.133333333333334
2009-Jan-23 05:30:00,-5.05
2009-Jan-23 05:40:00,-4.966666666666667
2009-Jan-23 05:50:00,-4.883333333333333
2009-Jan-23 06:00:00,-4.8
2009-Jan-23 06:10:00,-4.816666666666666
2009-Jan-23 06:20:00,-4.833333333333334
2009-Jan-23 06:30:00,-4.85
2009-Jan-23 06:40:00,-4.866666666666667
2009-Jan-23 06:50:00,-4.883333333333334
2009-Jan-23 07:00:00,-4.9
