Zone Timestep,THERMAL ZONE 1:Zone Ventilation Mass Flow Rate[kg/s]
2009-Jan-12 19:20:00,0.262519117096313
2009-Jan-12 19:30:00,0.26417718050178063
2009-Jan-12 19:40:00,0.26580197484625295
2009-Jan-12 19:50:00,0.2674617957557807
2009-Jan-12 20:00:00,0.26914864127548654
2009-Jan-12 20:10:00,0.27126745788723966
2009-Jan-12 20:20:00,0.2719022707981377
2009-Jan-12 20:30:00,0.2725367743942367
2009-Jan-12 20:40:00,0.27393777897908667
2009-Jan-12 20:50:00,0.2758758611028813
2009-Jan-12 21:00:00,0.27793914308377404
2009-Jan-12 21:10:00,0.2743355467813543
2009-Jan-12 21:20:00,0.27102989086312745
2009-Jan-12 21:30:00,0.26804406338975045
2009-Jan-12 21:40:00,0.26522325909208205
2009-Jan-12 21:50:00,0.26241507763896804
2009-Jan-12 22:00:00,0.25957282670765675
2009-Jan-12 22:10:00,0.257449793580291
2009-Jan-12 22:20:00,0.25176062353873163
2009-Jan-12 22:30:00,0.24877796866460322
2009-Jan-12 22:40:00,0.2467101921761463
2009-Jan-12 22:50:00,0.24548999858068551
2009-Jan-12 23:00:00,0.24425701309493314
2009-Jan-12 23:10:00,0.24624429630840022
2009-Jan-12 23:20:00,0.24781842511283
2009-Jan-12 23:30:00,0.24936268819358662
2009-Jan-12 23:40:00,0.25104962436803707
2009-Jan-12 23:50:00,0.25282934922204114
2009-Jan-13 00:00:00,0.2546174827911622
2009-Jan-13 00:10:00,0.25505734483533565
2009-Jan-13 00:20:00,0.2551245734856042
2009-Jan-13 00:30:00,0.2551859114024944
2009-Jan-13 00:40:00,0.2554205088962676
2009-Jan-13 00:50:00,0.255763311073396
2009-Jan-13 01:00:00,0.25611331860242514
2009-Jan-13 01:10:00,0.25893655213205025
2009-Jan-13 01:20:00,0.26157115314413676
2009-Jan-13 01:30:00,0.26405876520732036
2009-Jan-13 01:40:00,0.2665097784962864
2009-Jan-13 01:50:00,0.26897781180554664
2009-Jan-13 02:00:00,0.2714602482618466
2009-Jan-13 02:10:00,0.2689480658053827
2009-Jan-13 02:20:00,0.2667760124394078
2009-Jan-13 02:30:00,0.26489081897963185
2009-Jan-13 02:40:00,0.26308824389071256
2009-Jan-13 02:50:00,0.26126281203848584
2009-Jan-13 03:00:00,0.25941565941272615
2009-Jan-13 03:10:00,0.25987029457877847
2009-Jan-13 03:20:00,0.2602010709526614
2009-Jan-13 03:30:00,0.2604251268972179
2009-Jan-13 03:40:00,0.2606199217755857
2009-Jan-13 03:50:00,0.26082690158768285
2009-Jan-13 04:00:00,0.26104585067440134
2009-Jan-13 04:10:00,0.2623475379402083
2009-Jan-13 04:20:00,0.2635889535165502
2009-Jan-13 04:30:00,0.2647805255818119
2009-Jan-13 04:40:00,0.26595862406226495
2009-Jan-13 04:50:00,0.26714127079337435
2009-Jan-13 05:00:00,0.2683278370747355
2009-Jan-13 05:10:00,0.27106967471848264
2009-Jan-13 05:20:00,0.27383031011318487
2009-Jan-13 05:30:00,0.27660820424494154
2009-Jan-13 05:40:00,0.2793919325239233
2009-Jan-13 05:50:00,0.2821753182613978
2009-Jan-13 06:00:00,0.284958477436547
2009-Jan-13 06:10:00,0.2851148515483666
2009-Jan-13 06:20:00,0.2875210629267142
2009-Jan-13 06:30:00,0.2884336402232857
2009-Jan-13 06:40:00,0.2888576277998544
2009-Jan-13 06:50:00,0.2885021046444221
2009-Jan-13 07:00:00,0.2881261409636909
2009-Jan-13 07:10:00,0.2893644517258027
2009-Jan-13 07:20:00,0.290545153919892
2009-Jan-13 07:30:00,0.2915736267746522
2009-Jan-13 07:40:00,0.2925202318715451
2009-Jan-13 07:50:00,0.29346053778068454
2009-Jan-13 08:00:00,0.29441479280133803
2009-Jan-13 08:10:00,0.2963356208101927
2009-Jan-13 08:20:00,0.30029748146212915
2009-Jan-13 08:30:00,0.3041145640244408
2009-Jan-13 08:40:00,0.3068202964187146
2009-Jan-13 08:50:00,0.3088638918607314
2009-Jan-13 09:00:00,0.3108724918269791
2009-Jan-13 09:10:00,0.31330697963089854
2009-Jan-13 09:20:00,0.31581235130858737
2009-Jan-13 09:30:00,0.31829061538083125
2009-Jan-13 09:40:00,0.32072899702560054
2009-Jan-13 09:50:00,0.3231560594054268
2009-Jan-13 10:00:00,0.3255904839728589
2009-Jan-13 10:10:00,0.32407121960503465
2009-Jan-13 10:20:00,0.32270419654737403
2009-Jan-13 10:30:00,0.32146257427811137
2009-Jan-13 10:40:00,0.32025813500726974
2009-Jan-13 10:50:00,0.3190431041653389
2009-Jan-13 11:00:00,0.31781684937299376
2009-Jan-13 11:10:00,0.3204072935224932
2009-Jan-13 11:20:00,0.3228271682165449
2009-Jan-13 11:30:00,0.32509976574318034
2009-Jan-13 11:40:00,0.32732988774738164
2009-Jan-13 11:50:00,0.32957235966192255
2009-Jan-13 12:00:00,0.3318273748161234
2009-Jan-13 12:10:00,0.33369224939328856
2009-Jan-13 12:20:00,0.3354816495313906
2009-Jan-13 12:30:00,0.3371579001795394
2009-Jan-13 12:40:00,0.33866439855698666
2009-Jan-13 12:50:00,0.33984355224826207
2009-Jan-13 13:00:00,0.34109732011477467
2009-Jan-13 13:10:00,0.33854353268975595
2009-Jan-13 13:20:00,0.33608836430514105
2009-Jan-13 13:30:00,0.33362969292935146
2009-Jan-13 13:40:00,0.3311467372088496
2009-Jan-13 13:50:00,0.32882016193110075
2009-Jan-13 14:00:00,0.3264908180172846
2009-Jan-13 14:10:00,0.32770362540196696
2009-Jan-13 14:20:00,0.32724753981231974
2009-Jan-13 14:30:00,0.3279558273924563
2009-Jan-13 14:40:00,0.3288081360847172
2009-Jan-13 14:50:00,0.33021187197962987
2009-Jan-13 15:00:00,0.3316334209134383
2009-Jan-13 15:10:00,0.33216263263968354
2009-Jan-13 15:20:00,0.33261182949788726
2009-Jan-13 15:30:00,0.33306143931029336
2009-Jan-13 15:40:00,0.3335326219585944
2009-Jan-13 15:50:00,0.3340141958275853
2009-Jan-13 16:00:00,0.33449495218114206
2009-Jan-13 16:10:00,0.3310968272117572
2009-Jan-13 16:20:00,0.32843882110986794
2009-Jan-13 16:30:00,0.3263836803443154
2009-Jan-13 16:40:00,0.32450424698827
2009-Jan-13 16:50:00,0.3225940395986741
2009-Jan-13 17:00:00,0.32065833601416144
2009-Jan-13 17:10:00,0.3180422075973766
2009-Jan-13 17:20:00,0.3148864485405737
2009-Jan-13 17:30:00,0.3118273454694271
2009-Jan-13 17:40:00,0.30899088270658076
2009-Jan-13 17:50:00,0.30635166679423276
2009-Jan-13 18:00:00,0.3037988834118269
2009-Jan-13 18:10:00,0.3059329628690223
2009-Jan-13 18:20:00,0.3060813776524157
2009-Jan-13 18:30:00,0.30642680631246716
2009-Jan-13 18:40:00,0.307851172109592
2009-Jan-13 18:50:00,0.30985865340448376
2009-Jan-13 19:00:00,0.3118757829599828
2009-Jan-13 19:10:00,0.3095718458768815
2009-Jan-13 19:20:00,0.30703478415415814
2009-Jan-13 19:30:00,0.3043704209506751
2009-Jan-13 19:40:00,0.3016963875412126
2009-Jan-13 19:50:00,0.2991556795689301
2009-Jan-13 20:00:00,0.2966285821258682
2009-Jan-13 20:10:00,0.2923422195258356
2009-Jan-13 20:20:00,0.28820291260377845
2009-Jan-13 20:30:00,0.2842208507722145
2009-Jan-13 20:40:00,0.2802988267278398
2009-Jan-13 20:50:00,0.27640068408022034
2009-Jan-13 21:00:00,0.2725029725226653
2009-Jan-13 21:10:00,0.27412149650817247
2009-Jan-13 21:20:00,0.2752347418919604
2009-Jan-13 21:30:00,0.2758808610266843
2009-Jan-13 21:40:00,0.2763436398061686
2009-Jan-13 21:50:00,0.2768274867639621
2009-Jan-13 22:00:00,0.2773466687959262
2009-Jan-13 22:10:00,0.2750343650575844
2009-Jan-13 22:20:00,0.2730294188520393
2009-Jan-13 22:30:00,0.2712710964405995
2009-Jan-13 22:40:00,0.269576683969551
2009-Jan-13 22:50:00,0.26785073533519804
2009-Jan-13 23:00:00,0.26609526482084733
2009-Jan-13 23:10:00,0.2677216253904928
2009-Jan-13 23:20:00,0.2693100532036496
2009-Jan-13 23:30:00,0.2708653124904012
2009-Jan-13 23:40:00,0.27241263659272147
2009-Jan-13 23:50:00,0.2739659636928029
2009-Jan-14 00:00:00,0.2755264442135883
2009-Jan-14 00:10:00,0.2777847211882882
2009-Jan-14 00:20:00,0.2798751500953988
2009-Jan-14 00:30:00,0.28182727860247225
2009-Jan-14 00:40:00,0.28359745456199675
2009-Jan-14 00:50:00,0.28538139973805404
2009-Jan-14 01:00:00,0.2872547332800076
2009-Jan-14 01:10:00,0.28860566995562154
2009-Jan-14 01:20:00,0.2897067327956847
2009-Jan-14 01:30:00,0.2905810655907745
2009-Jan-14 01:40:00,0.29138917502713085
2009-Jan-14 01:50:00,0.2923641395594729
2009-Jan-14 02:00:00,0.2933525868235728
2009-Jan-14 02:10:00,0.291445090773846
2009-Jan-14 02:20:00,0.2897617156974023
2009-Jan-14 02:30:00,0.2883017468578336
2009-Jan-14 02:40:00,0.28691212122288373
2009-Jan-14 02:50:00,0.2855014690130712
2009-Jan-14 03:00:00,0.2840655405473407
2009-Jan-14 03:10:00,0.2811582337116172
2009-Jan-14 03:20:00,0.2782227874201302
2009-Jan-14 03:30:00,0.27526510914611135
2009-Jan-14 03:40:00,0.2723038403459616
2009-Jan-14 03:50:00,0.26934886804061886
2009-Jan-14 04:00:00,0.26640040758052674
2009-Jan-14 04:10:00,0.268172849052628
2009-Jan-14 04:20:00,0.27012111127640404
2009-Jan-14 04:30:00,0.2722168773607662
2009-Jan-14 04:40:00,0.2743593476474034
2009-Jan-14 04:50:00,0.2764965885472025
2009-Jan-14 05:00:00,0.27862837798692425
2009-Jan-14 05:10:00,0.2775238034908146
2009-Jan-14 05:20:00,0.2764509734100896
2009-Jan-14 05:30:00,0.27540349078251875
2009-Jan-14 05:40:00,0.27436647690101834
2009-Jan-14 05:50:00,0.2733317255717861
2009-Jan-14 06:00:00,0.2722986994366082
2009-Jan-14 06:10:00,0.2703955736563119
2009-Jan-14 06:20:00,0.26830011412686255
2009-Jan-14 06:30:00,0.2660394689997135
2009-Jan-14 06:40:00,0.26373072680209747
2009-Jan-14 06:50:00,0.26143646512917224
2009-Jan-14 07:00:00,0.25915783776955126
2009-Jan-14 07:10:00,0.26157662078184796
2009-Jan-14 07:20:00,0.26403356814048523
2009-Jan-14 07:30:00,0.26652564380911575
2009-Jan-14 07:40:00,0.26902961599979347
2009-Jan-14 07:50:00,0.27153207207760277
2009-Jan-14 08:00:00,0.2740323974206679
2009-Jan-14 08:10:00,0.27196982961595717
2009-Jan-14 08:20:00,0.2700208844431206
2009-Jan-14 08:30:00,0.2681800181532914
2009-Jan-14 08:40:00,0.26637432949585704
2009-Jan-14 08:50:00,0.2645680704362213
2009-Jan-14 09:00:00,0.26276391959570816
2009-Jan-14 09:10:00,0.26013573350137204
2009-Jan-14 09:20:00,0.25768760112502165
2009-Jan-14 09:30:00,0.2553960369712238
2009-Jan-14 09:40:00,0.2531583452114025
2009-Jan-14 09:50:00,0.251116209387561
2009-Jan-14 10:00:00,0.24905897221576556
2009-Jan-14 10:10:00,0.24965124731808636
2009-Jan-14 10:20:00,0.24992387954173037
2009-Jan-14 10:30:00,0.24996517776803878
2009-Jan-14 10:40:00,0.24995237601898018
2009-Jan-14 10:50:00,0.24995575170756604
2009-Jan-14 11:00:00,0.2499631559979693
2009-Jan-14 11:10:00,0.2469315176937951
2009-Jan-14 11:20:00,0.24439975042763237
2009-Jan-14 11:30:00,0.24231670332902322
2009-Jan-14 11:40:00,0.24020209113628832
2009-Jan-14 11:50:00,0.23808776851949562
2009-Jan-14 12:00:00,0.2362362360412502
2009-Jan-14 12:10:00,0.2395253787715986
2009-Jan-14 12:20:00,0.24212738594410785
2009-Jan-14 12:30:00,0.2440629202942663
2009-Jan-14 12:40:00,0.2456757482593765
2009-Jan-14 12:50:00,0.24729750748080087
2009-Jan-14 13:00:00,0.24873356324082344
2009-Jan-14 13:10:00,0.25521915557342434
2009-Jan-14 13:20:00,0.26125341928474766
2009-Jan-14 13:30:00,0.266836431708081
2009-Jan-14 13:40:00,0.27232513049751256
2009-Jan-14 13:50:00,0.2778900353512771
2009-Jan-14 14:00:00,0.2835075124968271
2009-Jan-14 14:10:00,0.27809121198915665
2009-Jan-14 14:20:00,0.2735352671163252
2009-Jan-14 14:30:00,0.26969130272383346
2009-Jan-14 14:40:00,0.26604465357782126
2009-Jan-14 14:50:00,0.26233764563261386
2009-Jan-14 15:00:00,0.2585758268904219
2009-Jan-14 15:10:00,0.2596829835662033
2009-Jan-14 15:20:00,0.26077025830183675
2009-Jan-14 15:30:00,0.26183526168062626
2009-Jan-14 15:40:00,0.26289606120622555
2009-Jan-14 15:50:00,0.2639680966074641
2009-Jan-14 16:00:00,0.26505304640489685
2009-Jan-14 16:10:00,0.2639285949128094
2009-Jan-14 16:20:00,0.26316895288519404
2009-Jan-14 16:30:00,0.26272672645580625
2009-Jan-14 16:40:00,0.26240189938891584
2009-Jan-14 16:50:00,0.26208714870009714
2009-Jan-14 17:00:00,0.26178332316109754
2009-Jan-14 17:10:00,0.26328586504901175
2009-Jan-14 17:20:00,0.2647431540321477
2009-Jan-14 17:30:00,0.2661495750686345
2009-Jan-14 17:40:00,0.2675348065283388
2009-Jan-14 17:50:00,0.26904221189191924
2009-Jan-14 18:00:00,0.27057091308743764
2009-Jan-14 18:10:00,0.27252764618332387
2009-Jan-14 18:20:00,0.27404424931550486
2009-Jan-14 18:30:00,0.27520163451038326
2009-Jan-14 18:40:00,0.2762447727190637
2009-Jan-14 18:50:00,0.27730446438266865
2009-Jan-14 19:00:00,0.2783902216657761
2009-Jan-14 19:10:00,0.2753546800174858
2009-Jan-14 19:20:00,0.2722459544560149
2009-Jan-14 19:30:00,0.2690725956815199
2009-Jan-14 19:40:00,0.2658728849530103
2009-Jan-14 19:50:00,0.26266881133847625
2009-Jan-14 20:00:00,0.2594645654615522
2009-Jan-14 20:10:00,0.27489422066699715
2009-Jan-14 20:20:00,0.28962631161688757
2009-Jan-14 20:30:00,0.3037126667613976
2009-Jan-14 20:40:00,0.31752799618971356
2009-Jan-14 20:50:00,0.33140863610216903
2009-Jan-14 21:00:00,0.34540433615226296
2009-Jan-14 21:10:00,0.3367470457324685
2009-Jan-14 21:20:00,0.32875477380049045
2009-Jan-14 21:30:00,0.3212416036943527
2009-Jan-14 21:40:00,0.3138349980492999
2009-Jan-14 21:50:00,0.30637282563542484
2009-Jan-14 22:00:00,0.2988748324864275
2009-Jan-14 22:10:00,0.3012729398698185
2009-Jan-14 22:20:00,0.303509485984277
2009-Jan-14 22:30:00,0.3055970146861224
2009-Jan-14 22:40:00,0.3076414881173441
2009-Jan-14 22:50:00,0.3097044266380542
2009-Jan-14 23:00:00,0.31178745724775664
2009-Jan-14 23:10:00,0.3136962157322712
2009-Jan-14 23:20:00,0.31563701294599106
2009-Jan-14 23:30:00,0.31760454663248816
2009-Jan-14 23:40:00,0.3195798556698723
2009-Jan-14 23:50:00,0.3215530783441806
2009-Jan-15 00:00:00,0.32352440801445986
2009-Jan-15 00:10:00,0.3300875073942286
2009-Jan-15 00:20:00,0.3365704115597783
2009-Jan-15 00:30:00,0.3427783498751701
2009-Jan-15 00:40:00,0.3488043732513705
2009-Jan-15 00:50:00,0.35480076219124423
2009-Jan-15 01:00:00,0.3608267087628269
2009-Jan-15 01:10:00,0.361983482966066
2009-Jan-15 01:20:00,0.3634944954607314
2009-Jan-15 01:30:00,0.3652779690875524
2009-Jan-15 01:40:00,0.36712375812862746
2009-Jan-15 01:50:00,0.36894028865481254
2009-Jan-15 02:00:00,0.37073848003983245
2009-Jan-15 02:10:00,0.3696881633757317
2009-Jan-15 02:20:00,0.3689681905206454
2009-Jan-15 02:30:00,0.368505709107615
2009-Jan-15 02:40:00,0.3681109573059146
2009-Jan-15 02:50:00,0.36770143662666843
2009-Jan-15 03:00:00,0.36728430665519324
2009-Jan-15 03:10:00,0.36935686717952143
2009-Jan-15 03:20:00,0.37105426844756323
2009-Jan-15 03:30:00,0.3724471268335801
2009-Jan-15 03:40:00,0.3737662386198406
2009-Jan-15 03:50:00,0.37511876514500936
2009-Jan-15 04:00:00,0.37649538410151595
2009-Jan-15 04:10:00,0.37965290656413914
2009-Jan-15 04:20:00,0.3827344776053901
2009-Jan-15 04:30:00,0.3857604577183812
2009-Jan-15 04:40:00,0.38877394765913914
2009-Jan-15 04:50:00,0.3917921252928724
2009-Jan-15 05:00:00,0.39481261412184754
2009-Jan-15 05:10:00,0.3981664158301799
2009-Jan-15 05:20:00,0.4009294337282065
2009-Jan-15 05:30:00,0.40310107022713126
2009-Jan-15 05:40:00,0.4050780525720029
2009-Jan-15 05:50:00,0.40709053201900214
2009-Jan-15 06:00:00,0.40914692035942524
2009-Jan-15 06:10:00,0.40572209597010844
2009-Jan-15 06:20:00,0.40517782507096434
2009-Jan-15 06:30:00,0.4051260127420911
2009-Jan-15 06:40:00,0.4042659625964004
2009-Jan-15 06:50:00,0.4028853234562967
2009-Jan-15 07:00:00,0.4015119068831897
2009-Jan-15 07:10:00,0.3948131871582531
2009-Jan-15 07:20:00,0.38877779071190544
2009-Jan-15 07:30:00,0.3825235137177475
2009-Jan-15 07:40:00,0.3758349940396651
2009-Jan-15 07:50:00,0.36897541982767135
2009-Jan-15 08:00:00,0.3621534559227209
2009-Jan-15 08:10:00,0.3566443654938567
2009-Jan-15 08:20:00,0.3548064180995203
2009-Jan-15 08:30:00,0.34945662391443916
2009-Jan-15 08:40:00,0.34328310602421835
2009-Jan-15 08:50:00,0.3362459273982988
2009-Jan-15 09:00:00,0.32933061042028217
2009-Jan-15 09:10:00,0.3238528611663838
2009-Jan-15 09:20:00,0.3186266538073616
2009-Jan-15 09:30:00,0.3134281108751845
2009-Jan-15 09:40:00,0.30818226698277473
2009-Jan-15 09:50:00,0.3029239140732003
2009-Jan-15 10:00:00,0.2976910210533291
2009-Jan-15 10:10:00,0.29854319989588174
2009-Jan-15 10:20:00,0.299645534552885
2009-Jan-15 10:30:00,0.3007963280846314
2009-Jan-15 10:40:00,0.30181268182472926
2009-Jan-15 10:50:00,0.30274795825861267
2009-Jan-15 11:00:00,0.30367108300105156
2009-Jan-15 11:10:00,0.3068343279407528
2009-Jan-15 11:20:00,0.3094517056616753
2009-Jan-15 11:30:00,0.3115619834557766
2009-Jan-15 11:40:00,0.31348535169974573
2009-Jan-15 11:50:00,0.3154026926910024
2009-Jan-15 12:00:00,0.31740933664059306
2009-Jan-15 12:10:00,0.3133295448945596
2009-Jan-15 12:20:00,0.30921115347301814
2009-Jan-15 12:30:00,0.3058145496553808
2009-Jan-15 12:40:00,0.3030767762282253
2009-Jan-15 12:50:00,0.30057402749145257
2009-Jan-15 13:00:00,0.29806881729072254
2009-Jan-15 13:10:00,0.2987304322861578
2009-Jan-15 13:20:00,0.2997802270622477
2009-Jan-15 13:30:00,0.3003933415355428
2009-Jan-15 13:40:00,0.3004206069567815
2009-Jan-15 13:50:00,0.30018047787918134
2009-Jan-15 14:00:00,0.29993271583580317
2009-Jan-15 14:10:00,0.299739635756444
2009-Jan-15 14:20:00,0.29938501338873375
2009-Jan-15 14:30:00,0.2988514145870905
2009-Jan-15 14:40:00,0.29823979663453
2009-Jan-15 14:50:00,0.29760660201574757
2009-Jan-15 15:00:00,0.2969554999470379
2009-Jan-15 15:10:00,0.2949828550482782
2009-Jan-15 15:20:00,0.2928841879043734
2009-Jan-15 15:30:00,0.29060619638451723
2009-Jan-15 15:40:00,0.28830095281256995
2009-Jan-15 15:50:00,0.28607496901317603
2009-Jan-15 16:00:00,0.2839174903414199
2009-Jan-15 16:10:00,0.2829954173130561
2009-Jan-15 16:20:00,0.2817643033246805
2009-Jan-15 16:30:00,0.28036714882342567
2009-Jan-15 16:40:00,0.2789945275766453
2009-Jan-15 16:50:00,0.277690387448381
2009-Jan-15 17:00:00,0.2764224598469036
2009-Jan-15 17:10:00,0.2809316352911663
2009-Jan-15 17:20:00,0.2841647443067702
2009-Jan-15 17:30:00,0.287444423887936
2009-Jan-15 17:40:00,0.2914515636516505
2009-Jan-15 17:50:00,0.295895896059489
2009-Jan-15 18:00:00,0.3003593329673931
2009-Jan-15 18:10:00,0.2962097093003108
2009-Jan-15 18:20:00,0.2908221619809625
2009-Jan-15 18:30:00,0.28599798280329436
2009-Jan-15 18:40:00,0.2822201522351567
2009-Jan-15 18:50:00,0.27891861940660573
2009-Jan-15 19:00:00,0.2755887535399719
2009-Jan-15 19:10:00,0.27796396815980373
2009-Jan-15 19:20:00,0.28002998984989946
2009-Jan-15 19:30:00,0.2818971455299958
2009-Jan-15 19:40:00,0.2837359203358544
2009-Jan-15 19:50:00,0.2856146077475529
2009-Jan-15 20:00:00,0.2875194520212591
2009-Jan-15 20:10:00,0.28972537976307794
2009-Jan-15 20:20:00,0.29032300438167835
2009-Jan-15 20:30:00,0.29089563821332864
2009-Jan-15 20:40:00,0.2922125870401895
2009-Jan-15 20:50:00,0.29396789199602197
2009-Jan-15 21:00:00,0.2957270166601361
2009-Jan-15 21:10:00,0.2948480026595318
2009-Jan-15 21:20:00,0.2943213141189779
2009-Jan-15 21:30:00,0.29414303537703546
2009-Jan-15 21:40:00,0.2940786994663536
2009-Jan-15 21:50:00,0.29399245440533683
2009-Jan-15 22:00:00,0.2938794521660248
2009-Jan-15 22:10:00,0.29117203947099723
2009-Jan-15 22:20:00,0.2854376165317316
2009-Jan-15 22:30:00,0.28273950931017616
2009-Jan-15 22:40:00,0.28072925102256346
2009-Jan-15 22:50:00,0.2794617164538312
2009-Jan-15 23:00:00,0.2780542112242106
2009-Jan-15 23:10:00,0.2768027661051172
2009-Jan-15 23:20:00,0.27536022654787123
2009-Jan-15 23:30:00,0.27404315940252577
2009-Jan-15 23:40:00,0.27288794757353163
2009-Jan-15 23:50:00,0.27179387565517904
2009-Jan-16 00:00:00,0.27069575101734855
2009-Jan-16 00:10:00,0.2722943116711088
2009-Jan-16 00:20:00,0.2736207548933739
2009-Jan-16 00:30:00,0.2748049892013207
2009-Jan-16 00:40:00,0.27599830006209675
2009-Jan-16 00:50:00,0.27723349013460497
2009-Jan-16 01:00:00,0.27848243815448454
2009-Jan-16 01:10:00,0.28122269539151923
2009-Jan-16 01:20:00,0.28411670076338846
2009-Jan-16 01:30:00,0.2871462562518408
2009-Jan-16 01:40:00,0.290219536170464
2009-Jan-16 01:50:00,0.29328973491321364
2009-Jan-16 02:00:00,0.2963576497153654
2009-Jan-16 02:10:00,0.291893264369695
2009-Jan-16 02:20:00,0.2877234914776548
2009-Jan-16 02:30:00,0.2837895660441026
2009-Jan-16 02:40:00,0.27992439813366143
2009-Jan-16 02:50:00,0.27605000490352993
2009-Jan-16 03:00:00,0.27217043682391134
2009-Jan-16 03:10:00,0.2734647870751447
2009-Jan-16 03:20:00,0.2743241267617176
2009-Jan-16 03:30:00,0.2748174869899967
2009-Jan-16 03:40:00,0.27521160507203724
2009-Jan-16 03:50:00,0.2756411457638631
2009-Jan-16 04:00:00,0.27610123973140144
2009-Jan-16 04:10:00,0.276843173662738
2009-Jan-16 04:20:00,0.2776733989778591
2009-Jan-16 04:30:00,0.27857925796108335
2009-Jan-16 04:40:00,0.27950451809805116
2009-Jan-16 04:50:00,0.28042019108951255
2009-Jan-16 05:00:00,0.2813273694660938
2009-Jan-16 05:10:00,0.27947874972122455
2009-Jan-16 05:20:00,0.27805046071191186
2009-Jan-16 05:30:00,0.2768209172508426
2009-Jan-16 05:40:00,0.2755691742083063
2009-Jan-16 05:50:00,0.2742605844945732
2009-Jan-16 06:00:00,0.2729423987153408
2009-Jan-16 06:10:00,0.2735938394839428
2009-Jan-16 06:20:00,0.2758100849956075
2009-Jan-16 06:30:00,0.27652812386113623
2009-Jan-16 06:40:00,0.2770559801790324
2009-Jan-16 06:50:00,0.27681411274756534
2009-Jan-16 07:00:00,0.27645361327288015
2009-Jan-16 07:10:00,0.27922755292663626
2009-Jan-16 07:20:00,0.2827282311219015
2009-Jan-16 07:30:00,0.28598415252572373
2009-Jan-16 07:40:00,0.28867804628567
2009-Jan-16 07:50:00,0.2910852071947919
2009-Jan-16 08:00:00,0.29349531484807445
2009-Jan-16 08:10:00,0.2948364747109339
2009-Jan-16 08:20:00,0.30036495429168786
2009-Jan-16 08:30:00,0.3024154972299386
2009-Jan-16 08:40:00,0.30335891905403517
2009-Jan-16 08:50:00,0.30317167527243033
2009-Jan-16 09:00:00,0.302821528593949
2009-Jan-16 09:10:00,0.3068901106979651
2009-Jan-16 09:20:00,0.3111591411897289
2009-Jan-16 09:30:00,0.31538819322620587
2009-Jan-16 09:40:00,0.3195237922078329
2009-Jan-16 09:50:00,0.3236177196261366
2009-Jan-16 10:00:00,0.32771525297772064
2009-Jan-16 10:10:00,0.32333947210119635
2009-Jan-16 10:20:00,0.3189627201777033
2009-Jan-16 10:30:00,0.31444545529631235
2009-Jan-16 10:40:00,0.30984888111013625
2009-Jan-16 10:50:00,0.3052459895932519
2009-Jan-16 11:00:00,0.30066131521649186
2009-Jan-16 11:10:00,0.30130158704232435
2009-Jan-16 11:20:00,0.302363569343013
2009-Jan-16 11:30:00,0.3037899445020882
2009-Jan-16 11:40:00,0.3053423350401228
2009-Jan-16 11:50:00,0.30687713443885
2009-Jan-16 12:00:00,0.3083659444601737
