Zone Timestep,ZONE HVAC BASEBOARD RAD CONV WATER:Baseboard Total Heating Rate[W]
2009-Jan-21 12:20:00,2950.023431636532
2009-Jan-21 12:30:00,2945.1370760366563
2009-Jan-21 12:40:00,2940.0986331014806
2009-Jan-21 12:50:00,2935.2321820868815
2009-Jan-21 13:00:00,2930.487912421387
2009-Jan-21 13:10:00,2925.6177479658254
2009-Jan-21 13:20:00,2922.605120578475
2009-Jan-21 13:30:00,2921.008479187377
2009-Jan-21 13:40:00,2919.7066499963566
2009-Jan-21 13:50:00,2918.480328322378
2009-Jan-21 14:00:00,2916.880970145802
2009-Jan-21 14:10:00,2915.282392174776
2009-Jan-21 14:20:00,2915.8612192687597
2009-Jan-21 14:30:00,2918.1005767504817
2009-Jan-21 14:40:00,2921.0969672276947
2009-Jan-21 14:50:00,2923.300012360327
2009-Jan-21 15:00:00,2925.477323040372
2009-Jan-21 15:10:00,2927.567627809942
2009-Jan-21 15:20:00,2929.6406689570968
2009-Jan-21 15:30:00,2929.8124784532947
2009-Jan-21 15:40:00,2930.468340058756
2009-Jan-21 15:50:00,2930.484148665138
2009-Jan-21 16:00:00,2930.123024392152
2009-Jan-21 16:10:00,2929.3880347222444
2009-Jan-21 16:20:00,2928.9101009349843
2009-Jan-21 16:30:00,2928.6614372907898
2009-Jan-21 16:40:00,2928.5871390339257
2009-Jan-21 16:50:00,2928.2826730712145
2009-Jan-21 17:00:00,2927.813371572504
2009-Jan-21 17:10:00,2927.1920761140304
2009-Jan-21 17:20:00,2926.063525868587
2009-Jan-21 17:30:00,2924.4873842626953
2009-Jan-21 17:40:00,2922.81239096225
2009-Jan-21 17:50:00,2921.1501815033257
2009-Jan-21 18:00:00,2919.5033142908337
2009-Jan-21 18:10:00,2917.8940597429314
2009-Jan-21 18:20:00,2917.316545598771
2009-Jan-21 18:30:00,2917.697780001271
2009-Jan-21 18:40:00,2918.306694620584
2009-Jan-21 18:50:00,2918.792360841949
2009-Jan-21 19:00:00,2919.1813179719825
2009-Jan-21 19:10:00,2919.5102193110774
2009-Jan-21 19:20:00,2917.7549312886995
2009-Jan-21 19:30:00,2914.1366927194526
2009-Jan-21 19:40:00,2910.008181649228
2009-Jan-21 19:50:00,2905.8273668100996
2009-Jan-21 20:00:00,2901.8221312641735
2009-Jan-21 20:10:00,2897.88528042956
2009-Jan-21 20:20:00,2896.891128713337
2009-Jan-21 20:30:00,2898.8072525676653
2009-Jan-21 20:40:00,2901.431051556624
2009-Jan-21 20:50:00,2903.7555789159037
2009-Jan-21 21:00:00,2905.7228307578803
2009-Jan-21 21:10:00,2907.6607839602043
2009-Jan-21 21:20:00,2910.675021057741
2009-Jan-21 21:30:00,2914.554073472223
2009-Jan-21 21:40:00,2918.6373816621017
2009-Jan-21 21:50:00,2922.6117801849255
2009-Jan-21 22:00:00,2926.490253202678
2009-Jan-21 22:10:00,2930.3893215045455
2009-Jan-21 22:20:00,2931.96633371084
2009-Jan-21 22:30:00,2931.6060406783918
2009-Jan-21 22:40:00,2930.7369043201293
2009-Jan-21 22:50:00,2930.081609247789
2009-Jan-21 23:00:00,2929.620405112577
2009-Jan-21 23:10:00,2929.172969538503
2009-Jan-21 23:20:00,2927.3307285369474
2009-Jan-21 23:30:00,2924.2664225278777
2009-Jan-21 23:40:00,2920.870738178517
2009-Jan-21 23:50:00,2917.4503216018816
2009-Jan-22 00:00:00,2914.0201226183694
2009-Jan-22 00:10:00,2910.578227261344
2009-Jan-22 00:20:00,2908.2416202331315
2009-Jan-22 00:30:00,2908.9621459058967
2009-Jan-22 00:40:00,2911.7441826917047
2009-Jan-22 00:50:00,2914.870984378713
2009-Jan-22 01:00:00,2917.685201479963
2009-Jan-22 01:10:00,2920.3206373853945
2009-Jan-22 01:20:00,2923.641369510313
2009-Jan-22 01:30:00,2927.6015899586955
2009-Jan-22 01:40:00,2931.7228351784165
2009-Jan-22 01:50:00,2935.754774540174
2009-Jan-22 02:00:00,2939.694929641616
2009-Jan-22 02:10:00,2943.8361886959974
2009-Jan-22 02:20:00,2946.318182586851
2009-Jan-22 02:30:00,2947.649460672603
2009-Jan-22 02:40:00,2948.7100650802367
2009-Jan-22 02:50:00,2949.920352479354
2009-Jan-22 03:00:00,2951.2534525088
2009-Jan-22 03:10:00,2952.390007956296
2009-Jan-22 03:20:00,2955.070896235176
2009-Jan-22 03:30:00,2958.878240247309
2009-Jan-22 03:40:00,2962.962328665316
2009-Jan-22 03:50:00,2966.9167364451264
2009-Jan-22 04:00:00,2970.7583583296337
2009-Jan-22 04:10:00,2974.606612648371
2009-Jan-22 04:20:00,2978.208204751849
2009-Jan-22 04:30:00,2981.5788182189076
2009-Jan-22 04:40:00,2984.881845100335
2009-Jan-22 04:50:00,2988.1140729588474
2009-Jan-22 05:00:00,2991.459767169775
2009-Jan-22 05:10:00,2994.8239056403468
2009-Jan-22 05:20:00,2993.9833430198464
2009-Jan-22 05:30:00,2991.0046196837393
2009-Jan-22 05:40:00,2988.2588755842185
2009-Jan-22 05:50:00,2985.9447220327593
2009-Jan-22 06:00:00,2983.740267933269
2009-Jan-22 06:10:00,2982.6305773449913
2009-Jan-22 06:20:00,2947.684482741541
2009-Jan-22 06:30:00,2938.552269002833
2009-Jan-22 06:40:00,2934.2775593321253
2009-Jan-22 06:50:00,2938.5483553183058
2009-Jan-22 07:00:00,2943.2014497586374
2009-Jan-22 07:10:00,2945.868789771156
2009-Jan-22 07:20:00,2938.9235825604405
2009-Jan-22 07:30:00,2932.0682270573725
2009-Jan-22 07:40:00,2929.862152457144
2009-Jan-22 07:50:00,2930.449636423
2009-Jan-22 08:00:00,2931.1090255473646
2009-Jan-22 08:10:00,2932.092423958369
2009-Jan-22 08:20:00,2880.7323771925503
2009-Jan-22 08:30:00,2850.453868445477
2009-Jan-22 08:40:00,2845.2601334022465
2009-Jan-22 08:50:00,2846.170770139717
2009-Jan-22 09:00:00,2853.245650269276
2009-Jan-22 09:10:00,2858.1450927597893
2009-Jan-22 09:20:00,2858.9170553826502
2009-Jan-22 09:30:00,2860.180125321552
2009-Jan-22 09:40:00,2863.2496005987805
2009-Jan-22 09:50:00,2862.2012816872157
2009-Jan-22 10:00:00,2861.6854398340697
2009-Jan-22 10:10:00,2862.7777872166375
2009-Jan-22 10:20:00,2862.3343531381292
2009-Jan-22 10:30:00,2859.799680333383
2009-Jan-22 10:40:00,2856.5241342323147
2009-Jan-22 10:50:00,2853.432653946449
2009-Jan-22 11:00:00,2850.685625214447
2009-Jan-22 11:10:00,2848.0160734796805
2009-Jan-22 11:20:00,2848.0909973534795
2009-Jan-22 11:30:00,2850.4453856618293
2009-Jan-22 11:40:00,2853.204374624327
2009-Jan-22 11:50:00,2855.555033014183
2009-Jan-22 12:00:00,2857.5990715907374
2009-Jan-22 12:10:00,2859.4655862247446
2009-Jan-22 12:20:00,2866.6906940464833
2009-Jan-22 12:30:00,2870.6526884619325
2009-Jan-22 12:40:00,2869.711709763466
2009-Jan-22 12:50:00,2866.9909669107506
2009-Jan-22 13:00:00,2864.3975941937915
2009-Jan-22 13:10:00,2862.613753455084
2009-Jan-22 13:20:00,2854.8724446237356
2009-Jan-22 13:30:00,2848.8577387523433
2009-Jan-22 13:40:00,2848.1205370695798
2009-Jan-22 13:50:00,2849.4261254812013
2009-Jan-22 14:00:00,2850.6763175662313
2009-Jan-22 14:10:00,2851.444214481339
2009-Jan-22 14:20:00,2850.090970650586
2009-Jan-22 14:30:00,2847.526101003505
2009-Jan-22 14:40:00,2844.324547971949
2009-Jan-22 14:50:00,2841.7367302053444
2009-Jan-22 15:00:00,2838.935910101556
2009-Jan-22 15:10:00,2838.165571934709
2009-Jan-22 15:20:00,2841.3806407062993
2009-Jan-22 15:30:00,2849.5397668550618
2009-Jan-22 15:40:00,2857.572556481734
2009-Jan-22 15:50:00,2864.2014111256385
2009-Jan-22 16:00:00,2870.0829047561715
2009-Jan-22 16:10:00,2875.9219695033617
2009-Jan-22 16:20:00,2878.3126509063027
2009-Jan-22 16:30:00,2877.655321292827
2009-Jan-22 16:40:00,2876.2680072584085
2009-Jan-22 16:50:00,2875.206231075266
2009-Jan-22 17:00:00,2874.3693776508253
2009-Jan-22 17:10:00,2873.476557493957
2009-Jan-22 17:20:00,2882.7684155836014
2009-Jan-22 17:30:00,2890.3406494890723
2009-Jan-22 17:40:00,2892.0049867072903
2009-Jan-22 17:50:00,2890.497284300688
2009-Jan-22 18:00:00,2889.1715905595142
2009-Jan-22 18:10:00,2888.5011769189105
2009-Jan-22 18:20:00,2904.3205353319486
2009-Jan-22 18:30:00,2918.691547113785
2009-Jan-22 18:40:00,2924.7664246326012
2009-Jan-22 18:50:00,2926.5378726012664
2009-Jan-22 19:00:00,2928.501007424953
2009-Jan-22 19:10:00,2931.755442240158
2009-Jan-22 19:20:00,2935.8974766109714
2009-Jan-22 19:30:00,2940.2425988533582
2009-Jan-22 19:40:00,2944.4408453821243
2009-Jan-22 19:50:00,2948.530970150039
2009-Jan-22 20:00:00,2952.6187066214734
2009-Jan-22 20:10:00,2956.56931460545
2009-Jan-22 20:20:00,2971.334948814034
2009-Jan-22 20:30:00,2983.726959485603
2009-Jan-22 20:40:00,2989.5166160795866
2009-Jan-22 20:50:00,2992.2795370134195
2009-Jan-22 21:00:00,2995.364073089261
2009-Jan-22 21:10:00,2999.3228258474473
2009-Jan-22 21:20:00,3002.500324706949
2009-Jan-22 21:30:00,3004.637314604683
2009-Jan-22 21:40:00,3006.3931519174503
2009-Jan-22 21:50:00,3008.1807500035256
2009-Jan-22 22:00:00,3010.048409841041
2009-Jan-22 22:10:00,3009.322775888055
2009-Jan-22 22:20:00,3038.2433083010383
2009-Jan-22 22:30:00,3070.2332899102967
2009-Jan-22 22:40:00,3074.8138378575377
2009-Jan-22 22:50:00,3073.5808774502325
2009-Jan-22 23:00:00,3074.0410754333884
2009-Jan-22 23:10:00,3077.3435811866807
2009-Jan-22 23:20:00,3082.69922521003
2009-Jan-22 23:30:00,3087.5184518598558
2009-Jan-22 23:40:00,3091.2214688989106
2009-Jan-22 23:50:00,3094.484657362589
2009-Jan-23 00:00:00,3097.8286289522543
2009-Jan-23 00:10:00,3101.196083335016
2009-Jan-23 00:20:00,3103.242888909996
2009-Jan-23 00:30:00,3103.5282555907906
2009-Jan-23 00:40:00,3103.057841350566
2009-Jan-23 00:50:00,3102.5411176052785
2009-Jan-23 01:00:00,3102.1256386361574
2009-Jan-23 01:10:00,3101.6489698990335
2009-Jan-23 01:20:00,3101.8442177624274
2009-Jan-23 01:30:00,3102.5448406387795
2009-Jan-23 01:40:00,3103.3280655497474
2009-Jan-23 01:50:00,3104.004533654007
2009-Jan-23 02:00:00,3104.608290011757
2009-Jan-23 02:10:00,3105.2506192480364
2009-Jan-23 02:20:00,3106.1286269250704
2009-Jan-23 02:30:00,3107.2241905632445
2009-Jan-23 02:40:00,3108.357633267827
2009-Jan-23 02:50:00,3109.4527198437454
2009-Jan-23 03:00:00,3110.52413334397
2009-Jan-23 03:10:00,3111.6572125126536
2009-Jan-23 03:20:00,3114.04291769875
2009-Jan-23 03:30:00,3117.458636026143
2009-Jan-23 03:40:00,3121.10183540682
2009-Jan-23 03:50:00,3124.657991887103
2009-Jan-23 04:00:00,3128.1784111254333
2009-Jan-23 04:10:00,3131.55222792959
2009-Jan-23 04:20:00,3131.7040508309196
2009-Jan-23 04:30:00,3129.0700902892404
2009-Jan-23 04:40:00,3125.7987476802687
2009-Jan-23 04:50:00,3122.7592367618768
2009-Jan-23 05:00:00,3119.8792213850893
2009-Jan-23 05:10:00,3116.8069700963533
2009-Jan-23 05:20:00,3113.3975025369846
2009-Jan-23 05:30:00,3110.88693535388
2009-Jan-23 05:40:00,3109.2299121384594
2009-Jan-23 05:50:00,3107.768288239824
2009-Jan-23 06:00:00,3106.1662192073118
2009-Jan-23 06:10:00,3106.521426863495
2009-Jan-23 06:20:00,3074.1566601556196
2009-Jan-23 06:30:00,3066.4096641617266
2009-Jan-23 06:40:00,3062.6492956238126
2009-Jan-23 06:50:00,3065.3479393522507
2009-Jan-23 07:00:00,3067.9294016867434
2009-Jan-23 07:10:00,3068.9894516482136
2009-Jan-23 07:20:00,3062.6680586350267
2009-Jan-23 07:30:00,3057.704235898589
2009-Jan-23 07:40:00,3057.0646295003758
2009-Jan-23 07:50:00,3058.500493216015
2009-Jan-23 08:00:00,3059.746505249971
2009-Jan-23 08:10:00,3063.2640234454366
2009-Jan-23 08:20:00,3022.6546509943937
2009-Jan-23 08:30:00,2979.9697262237105
2009-Jan-23 08:40:00,2970.949278903138
2009-Jan-23 08:50:00,2970.70212294556
2009-Jan-23 09:00:00,2968.752423700455
2009-Jan-23 09:10:00,2962.1825222129714
2009-Jan-23 09:20:00,2957.468621521157
2009-Jan-23 09:30:00,2956.3105076912657
2009-Jan-23 09:40:00,2956.5876419387205
2009-Jan-23 09:50:00,2956.5791794890106
2009-Jan-23 10:00:00,2956.0260266225014
2009-Jan-23 10:10:00,2955.437783129368
2009-Jan-23 10:20:00,2953.878891696907
2009-Jan-23 10:30:00,2951.6756225551035
2009-Jan-23 10:40:00,2949.3294910268464
2009-Jan-23 10:50:00,2947.112397784212
2009-Jan-23 11:00:00,2945.917345387781
2009-Jan-23 11:10:00,2940.9127353687345
2009-Jan-23 11:20:00,2936.3430505842157
2009-Jan-23 11:30:00,2933.937837999496
2009-Jan-23 11:40:00,2932.763454468081
2009-Jan-23 11:50:00,2931.670670223966
2009-Jan-23 12:00:00,2930.331732734152
2009-Jan-23 12:10:00,2928.7390168183633
2009-Jan-23 12:20:00,2933.370934145897
2009-Jan-23 12:30:00,2935.773334734476
2009-Jan-23 12:40:00,2933.439090669988
2009-Jan-23 12:50:00,2928.898750199396
2009-Jan-23 13:00:00,2924.5738314496703
2009-Jan-23 13:10:00,2921.0219143618956
2009-Jan-23 13:20:00,2906.6918032200088
2009-Jan-23 13:30:00,2889.4350180867873
2009-Jan-23 13:40:00,2874.764219790602
2009-Jan-23 13:50:00,2861.542346726823
2009-Jan-23 14:00:00,2857.7254137730097
2009-Jan-23 14:10:00,2852.3311110024774
2009-Jan-23 14:20:00,2846.628112811951
2009-Jan-23 14:30:00,2840.0583451334746
2009-Jan-23 14:40:00,2831.456630035162
2009-Jan-23 14:50:00,2821.7951518223135
2009-Jan-23 15:00:00,2808.503414375616
2009-Jan-23 15:10:00,2814.7680411404667
2009-Jan-23 15:20:00,2811.5803009050824
2009-Jan-23 15:30:00,2801.9305904325975
2009-Jan-23 15:40:00,2808.688989200049
2009-Jan-23 15:50:00,2813.9635094640444
2009-Jan-23 16:00:00,2817.5116688862236
2009-Jan-23 16:10:00,2820.008303617585
2009-Jan-23 16:20:00,2820.664323768688
2009-Jan-23 16:30:00,2820.765359283919
2009-Jan-23 16:40:00,2820.931451628608
2009-Jan-23 16:50:00,2820.9323194641584
2009-Jan-23 17:00:00,2820.9266496520054
2009-Jan-23 17:10:00,2820.8136817059985
2009-Jan-23 17:20:00,2828.390414369072
2009-Jan-23 17:30:00,2842.1416232178744
2009-Jan-23 17:40:00,2852.1884010232507
2009-Jan-23 17:50:00,2855.2772947184344
2009-Jan-23 18:00:00,2857.5810268412747
2009-Jan-23 18:10:00,2861.0936161215145
2009-Jan-23 18:20:00,2881.981080067735
2009-Jan-23 18:30:00,2897.895142433421
2009-Jan-23 18:40:00,2903.1841522534137
2009-Jan-23 18:50:00,2903.4403164337273
2009-Jan-23 19:00:00,2904.125048416057
2009-Jan-23 19:10:00,2906.4341997216793
2009-Jan-23 19:20:00,2909.6550585754253
2009-Jan-23 19:30:00,2912.936637672961
2009-Jan-23 19:40:00,2915.8575185033064
2009-Jan-23 19:50:00,2918.5941205437543
2009-Jan-23 20:00:00,2921.271351050465
2009-Jan-23 20:10:00,2923.837375716808
2009-Jan-23 20:20:00,2936.4799346273758
2009-Jan-23 20:30:00,2944.7064899432553
2009-Jan-23 20:40:00,2944.960060880872
2009-Jan-23 20:50:00,2941.709140256479
2009-Jan-23 21:00:00,2938.8280227151163
2009-Jan-23 21:10:00,2936.8961218547415
2009-Jan-23 21:20:00,2934.0960074402587
2009-Jan-23 21:30:00,2929.875693494078
2009-Jan-23 21:40:00,2924.983101078571
2009-Jan-23 21:50:00,2920.001148277637
2009-Jan-23 22:00:00,2915.0299920755856
2009-Jan-23 22:10:00,2910.2616208907593
2009-Jan-23 22:20:00,2945.2842387301716
2009-Jan-23 22:30:00,2970.244030640723
2009-Jan-23 22:40:00,2971.687876109024
2009-Jan-23 22:50:00,2965.5549640957743
2009-Jan-23 23:00:00,2961.0277765590126
2009-Jan-23 23:10:00,2959.7590154366244
2009-Jan-23 23:20:00,2960.19538843337
2009-Jan-23 23:30:00,2959.222250937766
2009-Jan-23 23:40:00,2956.6390843308277
2009-Jan-23 23:50:00,2953.5114400563734
2009-Jan-24 00:00:00,2950.517151519282
2009-Jan-24 00:10:00,2947.667727990628
2009-Jan-24 00:20:00,2946.9591562027726
2009-Jan-24 00:30:00,2947.234944756394
2009-Jan-24 00:40:00,2947.2458902396133
2009-Jan-24 00:50:00,2946.8077833336074
2009-Jan-24 01:00:00,2946.2088689464704
2009-Jan-24 01:10:00,2945.5565788831864
2009-Jan-24 01:20:00,2944.7263679507764
2009-Jan-24 01:30:00,2943.6430673948353
2009-Jan-24 01:40:00,2942.4683035649896
2009-Jan-24 01:50:00,2941.3004167888616
2009-Jan-24 02:00:00,2940.1475311522704
2009-Jan-24 02:10:00,2939.08322060938
2009-Jan-24 02:20:00,2937.0287009684916
2009-Jan-24 02:30:00,2934.230144931331
2009-Jan-24 02:40:00,2931.215153913452
2009-Jan-24 02:50:00,2928.261990698592
2009-Jan-24 03:00:00,2925.3616165602825
2009-Jan-24 03:10:00,2922.458224893984
2009-Jan-24 03:20:00,2920.8337090680925
2009-Jan-24 03:30:00,2920.2911283963635
2009-Jan-24 03:40:00,2920.045746529641
2009-Jan-24 03:50:00,2919.6243126387203
2009-Jan-24 04:00:00,2919.062496191217
2009-Jan-24 04:10:00,2918.497094932209
2009-Jan-24 04:20:00,2916.6721002800205
2009-Jan-24 04:30:00,2913.3188402117803
2009-Jan-24 04:40:00,2909.574757049088
2009-Jan-24 04:50:00,2905.9311678385193
2009-Jan-24 05:00:00,2902.3824067447936
2009-Jan-24 05:10:00,2898.7756963564802
2009-Jan-24 05:20:00,2894.6562509035944
2009-Jan-24 05:30:00,2892.010753628535
2009-Jan-24 05:40:00,2890.8644974426843
2009-Jan-24 05:50:00,2890.1078290895434
2009-Jan-24 06:00:00,2889.057886059805
2009-Jan-24 06:10:00,2887.0146948531774
2009-Jan-24 06:20:00,2863.462746730429
2009-Jan-24 06:30:00,2844.5595628996157
2009-Jan-24 06:40:00,2840.4192144520125
2009-Jan-24 06:50:00,2842.0802088881364
2009-Jan-24 07:00:00,2843.7554925186614
2009-Jan-24 07:10:00,2843.881766424673
2009-Jan-24 07:20:00,2839.766510532672
2009-Jan-24 07:30:00,2835.920057762319
2009-Jan-24 07:40:00,2835.2313446596872
2009-Jan-24 07:50:00,2836.2375448869807
2009-Jan-24 08:00:00,2836.79944983148
2009-Jan-24 08:10:00,2833.434269751655
2009-Jan-24 08:20:00,2812.2444470799774
2009-Jan-24 08:30:00,2806.8951200247334
2009-Jan-24 08:40:00,2802.5798226758743
2009-Jan-24 08:50:00,2795.8648881028275
2009-Jan-24 09:00:00,2790.5561372847706
2009-Jan-24 09:10:00,2786.7165444175944
2009-Jan-24 09:20:00,2783.7632218561807
2009-Jan-24 09:30:00,2782.0239281569384
2009-Jan-24 09:40:00,2776.5620210728775
2009-Jan-24 09:50:00,2772.9191261731107
2009-Jan-24 10:00:00,2769.006889104201
2009-Jan-24 10:10:00,2763.3409753523565
2009-Jan-24 10:20:00,2761.569189244968
2009-Jan-24 10:30:00,2759.1881868516016
2009-Jan-24 10:40:00,2753.1203310396254
2009-Jan-24 10:50:00,2745.7465976905128
2009-Jan-24 11:00:00,2738.1942541959047
2009-Jan-24 11:10:00,2730.244336960903
2009-Jan-24 11:20:00,2723.572272222408
2009-Jan-24 11:30:00,2718.1154035940845
2009-Jan-24 11:40:00,2713.072061262492
2009-Jan-24 11:50:00,2707.76526341478
2009-Jan-24 12:00:00,2702.1882593178584
2009-Jan-24 12:10:00,2696.2891390141995
2009-Jan-24 12:20:00,2694.6618424202916
2009-Jan-24 12:30:00,2691.650280186416
2009-Jan-24 12:40:00,2685.8337800937547
2009-Jan-24 12:50:00,2678.483002214829
2009-Jan-24 13:00:00,2670.830510370121
2009-Jan-24 13:10:00,2663.1063473644363
2009-Jan-24 13:20:00,2652.419143429123
2009-Jan-24 13:30:00,2643.9485971967006
2009-Jan-24 13:40:00,2639.524074812679
2009-Jan-24 13:50:00,2637.0296950735783
2009-Jan-24 14:00:00,2634.471236215381
2009-Jan-24 14:10:00,2631.747401198306
2009-Jan-24 14:20:00,2628.538227292361
2009-Jan-24 14:30:00,2625.804526257928
2009-Jan-24 14:40:00,2623.7497746691583
2009-Jan-24 14:50:00,2621.2536573032653
2009-Jan-24 15:00:00,2619.2624639889395
2009-Jan-24 15:10:00,2617.4838629513115
2009-Jan-24 15:20:00,2616.877980206819
2009-Jan-24 15:30:00,2617.0402126368795
2009-Jan-24 15:40:00,2619.50225356004
2009-Jan-24 15:50:00,2621.720761303506
2009-Jan-24 16:00:00,2623.011465170245
2009-Jan-24 16:10:00,2624.2310554001438
2009-Jan-24 16:20:00,2624.0633999043334
2009-Jan-24 16:30:00,2624.657611487443
2009-Jan-24 16:40:00,2623.4221429285435
2009-Jan-24 16:50:00,2621.233460776727
2009-Jan-24 17:00:00,2621.774785712518
2009-Jan-24 17:10:00,2621.293223199339
2009-Jan-24 17:20:00,2631.4466527557306
2009-Jan-24 17:30:00,2640.7426738122635
2009-Jan-24 17:40:00,2646.0732629625218
2009-Jan-24 17:50:00,2649.5503536375218
2009-Jan-24 18:00:00,2652.0604811575413
2009-Jan-24 18:10:00,2653.4655502858786
2009-Jan-24 18:20:00,2661.792134176834
2009-Jan-24 18:30:00,2682.3790923409824
2009-Jan-24 18:40:00,2692.6425499541065
2009-Jan-24 18:50:00,2697.238453641657
2009-Jan-24 19:00:00,2700.5241834516028
2009-Jan-24 19:10:00,2705.3387517030424
2009-Jan-24 19:20:00,2710.2648086779495
2009-Jan-24 19:30:00,2719.735680461434
2009-Jan-24 19:40:00,2728.258437519006
2009-Jan-24 19:50:00,2735.4985048982953
2009-Jan-24 20:00:00,2742.365045900328
2009-Jan-24 20:10:00,2749.026413691326
2009-Jan-24 20:20:00,2764.5732738705105
2009-Jan-24 20:30:00,2773.212142142465
2009-Jan-24 20:40:00,2772.451506254005
2009-Jan-24 20:50:00,2767.2164722887237
2009-Jan-24 21:00:00,2762.104891545055
2009-Jan-24 21:10:00,2758.0823305132526
2009-Jan-24 21:20:00,2756.194842307009
2009-Jan-24 21:30:00,2755.6843326048834
2009-Jan-24 21:40:00,2755.2734523856934
2009-Jan-24 21:50:00,2754.4716326118314
2009-Jan-24 22:00:00,2753.3659024231856
2009-Jan-24 22:10:00,2753.7631173265145
2009-Jan-24 22:20:00,2794.683022643262
2009-Jan-24 22:30:00,2824.7912203727046
2009-Jan-24 22:40:00,2828.2573871203654
2009-Jan-24 22:50:00,2823.0812894290607
2009-Jan-24 23:00:00,2819.3392075312495
2009-Jan-24 23:10:00,2819.160975503486
2009-Jan-24 23:20:00,2823.7324404251285
2009-Jan-24 23:30:00,2828.854676212338
2009-Jan-24 23:40:00,2832.7007329026465
2009-Jan-24 23:50:00,2835.70389529946
2009-Jan-25 00:00:00,2838.678974152788
2009-Jan-25 00:10:00,2841.8658949732826
2009-Jan-25 00:20:00,2844.9339573982516
2009-Jan-25 00:30:00,2847.0881076539185
2009-Jan-25 00:40:00,2848.5396573004214
2009-Jan-25 00:50:00,2849.810622457732
2009-Jan-25 01:00:00,2851.1544623174987
2009-Jan-25 01:10:00,2852.646276184518
2009-Jan-25 01:20:00,2852.1098623776256
2009-Jan-25 01:30:00,2849.8683986419824
2009-Jan-25 01:40:00,2847.1076217301943
2009-Jan-25 01:50:00,2844.4452486811915
2009-Jan-25 02:00:00,2841.87708957529
2009-Jan-25 02:10:00,2839.0785216538407
2009-Jan-25 02:20:00,2837.1007969951934
2009-Jan-25 02:30:00,2835.8048874689357
2009-Jan-25 02:40:00,2834.4618140200732
2009-Jan-25 02:50:00,2833.0095054160815
2009-Jan-25 03:00:00,2831.32496863635
2009-Jan-25 03:10:00,2829.376428954891
2009-Jan-25 03:20:00,2831.6497106347247
2009-Jan-25 03:30:00,2837.2642108607224
2009-Jan-25 03:40:00,2843.532953985516
2009-Jan-25 03:50:00,2849.2003743107707
2009-Jan-25 04:00:00,2853.9587146471586
2009-Jan-25 04:10:00,2859.0215181373255
2009-Jan-25 04:20:00,2861.1404180485274
2009-Jan-25 04:30:00,2861.013026234913
2009-Jan-25 04:40:00,2860.337401253156
2009-Jan-25 04:50:00,2859.933252918125
2009-Jan-25 05:00:00,2859.8097720126398
2009-Jan-25 05:10:00,2859.5843816754164
2009-Jan-25 05:20:00,2861.3137813738485
2009-Jan-25 05:30:00,2866.053097874306
2009-Jan-25 05:40:00,2872.3078472384695
2009-Jan-25 05:50:00,2878.6431506811537
2009-Jan-25 06:00:00,2884.6222252921693
2009-Jan-25 06:10:00,2890.487572523202
2009-Jan-25 06:20:00,2872.3175698580526
2009-Jan-25 06:30:00,2855.226909310047
2009-Jan-25 06:40:00,2851.6321414000536
2009-Jan-25 06:50:00,2856.2968696342996
2009-Jan-25 07:00:00,2861.038027932446
2009-Jan-25 07:10:00,2863.466525115799
2009-Jan-25 07:20:00,2856.0872860705776
2009-Jan-25 07:30:00,2848.681498577402
2009-Jan-25 07:40:00,2846.0452260839456
2009-Jan-25 07:50:00,2846.3355407574886
2009-Jan-25 08:00:00,2846.6905744456367
2009-Jan-25 08:10:00,2846.5658690623573
2009-Jan-25 08:20:00,2795.030913079907
2009-Jan-25 08:30:00,2764.177937471478
2009-Jan-25 08:40:00,2750.050794648134
2009-Jan-25 08:50:00,2751.217651630386
2009-Jan-25 09:00:00,2750.819175888986
2009-Jan-25 09:10:00,2746.2056873447555
2009-Jan-25 09:20:00,2740.9732205346277
2009-Jan-25 09:30:00,2737.3684512798786
2009-Jan-25 09:40:00,2735.0615180694745
2009-Jan-25 09:50:00,2733.49687085058
2009-Jan-25 10:00:00,2728.5573966581596
2009-Jan-25 10:10:00,2723.665639721534
2009-Jan-25 10:20:00,2722.0834788266807
2009-Jan-25 10:30:00,2722.518115483271
2009-Jan-25 10:40:00,2723.217014867277
2009-Jan-25 10:50:00,2723.2538740502773
2009-Jan-25 11:00:00,2722.8488934826005
2009-Jan-25 11:10:00,2721.6509008610274
2009-Jan-25 11:20:00,2719.1648605712
2009-Jan-25 11:30:00,2718.130814293375
2009-Jan-25 11:40:00,2719.394467901404
2009-Jan-25 11:50:00,2719.905161741539
2009-Jan-25 12:00:00,2720.1453761823836
2009-Jan-25 12:10:00,2720.154022246095
2009-Jan-25 12:20:00,2727.0557814959398
2009-Jan-25 12:30:00,2737.0824248489193
2009-Jan-25 12:40:00,2739.7042891886313
2009-Jan-25 12:50:00,2738.2624716972755
2009-Jan-25 13:00:00,2736.6912589067424
2009-Jan-25 13:10:00,2735.8344240554006
2009-Jan-25 13:20:00,2726.252741966494
2009-Jan-25 13:30:00,2715.664037210876
2009-Jan-25 13:40:00,2713.1402113882978
2009-Jan-25 13:50:00,2711.7856766891177
2009-Jan-25 14:00:00,2712.200506085107
2009-Jan-25 14:10:00,2712.392335302701
2009-Jan-25 14:20:00,2711.700479756685
2009-Jan-25 14:30:00,2714.8024561909638
2009-Jan-25 14:40:00,2718.149450362164
