Time,THERMAL CO-WORKING:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL CO-WORKING::Des Sens Cool Load [W],THERMAL CO-WORKING:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL CO-WORKING::Des Cool Mass Flow [kg/s],THERMAL CORRIDOR:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL CORRIDOR::Des Sens Cool Load [W],THERMAL CORRIDOR:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL CORRIDOR::Des Cool Mass Flow [kg/s],THERMAL ELEVATOR:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ELEVATOR::Des Sens Cool Load [W],THERMAL ELEVATOR:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ELEVATOR::Des Cool Mass Flow [kg/s],THERMAL ENTRANCE:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ENTRANCE::Des Sens Cool Load [W],THERMAL ENTRANCE:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ENTRANCE::Des Cool Mass Flow [kg/s],THERMAL LAB NORTH::Des Heat Load [W],THERMAL LAB NORTH::Des Sens Cool Load [W],THERMAL LAB NORTH::Des Heat Mass Flow [kg/s],THERMAL LAB NORTH::Des Cool Mass Flow [kg/s],THERMAL LAB SOUTH:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL LAB SOUTH::Des Sens Cool Load [W],THERMAL LAB SOUTH:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL LAB SOUTH::Des Cool Mass Flow [kg/s],THERMAL MEETING ROOM NORTH:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL MEETING ROOM NORTH::Des Sens Cool Load [W],THERMAL MEETING ROOM NORTH:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL MEETING ROOM NORTH::Des Cool Mass Flow [kg/s],THERMAL MEETING ROOM SOUTH:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL MEETING ROOM SOUTH::Des Sens Cool Load [W],THERMAL MEETING ROOM SOUTH:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL MEETING ROOM SOUTH::Des Cool Mass Flow [kg/s],THERMAL NERD ROOM 1:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL NERD ROOM 1::Des Sens Cool Load [W],THERMAL NERD ROOM 1:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL NERD ROOM 1::Des Cool Mass Flow [kg/s],THERMAL NERD ROOM 2:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL NERD ROOM 2::Des Sens Cool Load [W],THERMAL NERD ROOM 2:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL NERD ROOM 2::Des Cool Mass Flow [kg/s],THERMAL RESTROOM M:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL RESTROOM M::Des Sens Cool Load [W],THERMAL RESTROOM M:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL RESTROOM M::Des Cool Mass Flow [kg/s],THERMAL RESTROOM W:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL RESTROOM W::Des Sens Cool Load [W],THERMAL RESTROOM W:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL RESTROOM W::Des Cool Mass Flow [kg/s],THERMAL SPACE 01:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL SPACE 01::Des Sens Cool Load [W],THERMAL SPACE 01:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL SPACE 01::Des Cool Mass Flow [kg/s],THERMAL STAIRWAY:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL STAIRWAY::Des Sens Cool Load [W],THERMAL STAIRWAY:BERLIN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL STAIRWAY::Des Cool Mass Flow [kg/s]
21:30:00,1.744656E+04,0.000000E+00,9.004899E-01,0.000000E+00,1.467188E+04,0.000000E+00,7.572772E-01,0.000000E+00,1.429946E+04,0.000000E+00,7.380550E-01,0.000000E+00,1.875507E+04,0.000000E+00,9.680273E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670532E+04,0.000000E+00,8.622313E-01,0.000000E+00,1.522071E+04,0.000000E+00,7.856046E-01,0.000000E+00,1.523956E+04,0.000000E+00,7.865775E-01,0.000000E+00,1.500950E+04,0.000000E+00,7.747031E-01,0.000000E+00,1.498711E+04,0.000000E+00,7.735475E-01,0.000000E+00,1.431413E+04,0.000000E+00,7.388120E-01,0.000000E+00,1.470128E+04,0.000000E+00,7.587945E-01,0.000000E+00,1.510130E+04,0.000000E+00,7.794412E-01,0.000000E+00,1.486050E+04,0.000000E+00,7.670124E-01,0.000000E+00
21:40:00,1.744662E+04,0.000000E+00,9.004931E-01,0.000000E+00,1.467189E+04,0.000000E+00,7.572776E-01,0.000000E+00,1.429947E+04,0.000000E+00,7.380555E-01,0.000000E+00,1.875676E+04,0.000000E+00,9.681148E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670536E+04,0.000000E+00,8.622333E-01,0.000000E+00,1.522161E+04,0.000000E+00,7.856511E-01,0.000000E+00,1.523958E+04,0.000000E+00,7.865784E-01,0.000000E+00,1.500951E+04,0.000000E+00,7.747034E-01,0.000000E+00,1.498711E+04,0.000000E+00,7.735475E-01,0.000000E+00,1.431413E+04,0.000000E+00,7.388120E-01,0.000000E+00,1.470128E+04,0.000000E+00,7.587945E-01,0.000000E+00,1.510131E+04,0.000000E+00,7.794419E-01,0.000000E+00,1.486051E+04,0.000000E+00,7.670131E-01,0.000000E+00
21:50:00,1.744669E+04,0.000000E+00,9.004964E-01,0.000000E+00,1.467190E+04,0.000000E+00,7.572780E-01,0.000000E+00,1.429948E+04,0.000000E+00,7.380559E-01,0.000000E+00,1.875836E+04,0.000000E+00,9.681971E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670540E+04,0.000000E+00,8.622354E-01,0.000000E+00,1.522246E+04,0.000000E+00,7.856949E-01,0.000000E+00,1.523960E+04,0.000000E+00,7.865793E-01,0.000000E+00,1.500951E+04,0.000000E+00,7.747037E-01,0.000000E+00,1.498711E+04,0.000000E+00,7.735475E-01,0.000000E+00,1.431413E+04,0.000000E+00,7.388121E-01,0.000000E+00,1.470128E+04,0.000000E+00,7.587946E-01,0.000000E+00,1.510133E+04,0.000000E+00,7.794427E-01,0.000000E+00,1.486053E+04,0.000000E+00,7.670138E-01,0.000000E+00
22:00:00,1.744675E+04,0.000000E+00,9.004997E-01,0.000000E+00,1.467191E+04,0.000000E+00,7.572784E-01,0.000000E+00,1.429949E+04,0.000000E+00,7.380564E-01,0.000000E+00,1.875985E+04,0.000000E+00,9.682745E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670544E+04,0.000000E+00,8.622374E-01,0.000000E+00,1.522326E+04,0.000000E+00,7.857362E-01,0.000000E+00,1.523962E+04,0.000000E+00,7.865803E-01,0.000000E+00,1.500952E+04,0.000000E+00,7.747040E-01,0.000000E+00,1.498711E+04,0.000000E+00,7.735475E-01,0.000000E+00,1.431413E+04,0.000000E+00,7.388121E-01,0.000000E+00,1.470128E+04,0.000000E+00,7.587946E-01,0.000000E+00,1.510134E+04,0.000000E+00,7.794434E-01,0.000000E+00,1.486054E+04,0.000000E+00,7.670146E-01,0.000000E+00
22:10:00,1.744681E+04,0.000000E+00,9.005030E-01,0.000000E+00,1.467191E+04,0.000000E+00,7.572789E-01,0.000000E+00,1.429950E+04,0.000000E+00,7.380569E-01,0.000000E+00,1.876126E+04,0.000000E+00,9.683472E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670547E+04,0.000000E+00,8.622394E-01,0.000000E+00,1.522401E+04,0.000000E+00,7.857749E-01,0.000000E+00,1.523963E+04,0.000000E+00,7.865812E-01,0.000000E+00,1.500952E+04,0.000000E+00,7.747043E-01,0.000000E+00,1.498711E+04,0.000000E+00,7.735476E-01,0.000000E+00,1.431413E+04,0.000000E+00,7.388121E-01,0.000000E+00,1.470128E+04,0.000000E+00,7.587946E-01,0.000000E+00,1.510136E+04,0.000000E+00,7.794442E-01,0.000000E+00,1.486055E+04,0.000000E+00,7.670154E-01,0.000000E+00
22:20:00,1.744688E+04,0.000000E+00,9.005062E-01,0.000000E+00,1.467192E+04,0.000000E+00,7.572793E-01,0.000000E+00,1.429951E+04,0.000000E+00,7.380574E-01,0.000000E+00,1.876259E+04,0.000000E+00,9.684155E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670551E+04,0.000000E+00,8.622413E-01,0.000000E+00,1.522472E+04,0.000000E+00,7.858114E-01,0.000000E+00,1.523965E+04,0.000000E+00,7.865821E-01,0.000000E+00,1.500953E+04,0.000000E+00,7.747045E-01,0.000000E+00,1.498711E+04,0.000000E+00,7.735476E-01,0.000000E+00,1.431413E+04,0.000000E+00,7.388122E-01,0.000000E+00,1.470128E+04,0.000000E+00,7.587947E-01,0.000000E+00,1.510137E+04,0.000000E+00,7.794450E-01,0.000000E+00,1.486057E+04,0.000000E+00,7.670161E-01,0.000000E+00
22:30:00,1.744694E+04,0.000000E+00,9.005093E-01,0.000000E+00,1.467193E+04,0.000000E+00,7.572797E-01,0.000000E+00,1.429952E+04,0.000000E+00,7.380578E-01,0.000000E+00,1.876383E+04,0.000000E+00,9.684795E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670555E+04,0.000000E+00,8.622433E-01,0.000000E+00,1.522538E+04,0.000000E+00,7.858456E-01,0.000000E+00,1.523967E+04,0.000000E+00,7.865830E-01,0.000000E+00,1.500953E+04,0.000000E+00,7.747048E-01,0.000000E+00,1.498711E+04,0.000000E+00,7.735476E-01,0.000000E+00,1.431413E+04,0.000000E+00,7.388122E-01,0.000000E+00,1.470128E+04,0.000000E+00,7.587947E-01,0.000000E+00,1.510139E+04,0.000000E+00,7.794457E-01,0.000000E+00,1.486058E+04,0.000000E+00,7.670169E-01,0.000000E+00
22:40:00,1.744700E+04,0.000000E+00,9.005124E-01,0.000000E+00,1.467194E+04,0.000000E+00,7.572801E-01,0.000000E+00,1.429953E+04,0.000000E+00,7.380583E-01,0.000000E+00,1.876499E+04,0.000000E+00,9.685397E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670559E+04,0.000000E+00,8.622452E-01,0.000000E+00,1.522600E+04,0.000000E+00,7.858777E-01,0.000000E+00,1.523969E+04,0.000000E+00,7.865839E-01,0.000000E+00,1.500954E+04,0.000000E+00,7.747051E-01,0.000000E+00,1.498711E+04,0.000000E+00,7.735477E-01,0.000000E+00,1.431413E+04,0.000000E+00,7.388123E-01,0.000000E+00,1.470128E+04,0.000000E+00,7.587947E-01,0.000000E+00,1.510140E+04,0.000000E+00,7.794464E-01,0.000000E+00,1.486060E+04,0.000000E+00,7.670176E-01,0.000000E+00
22:50:00,1.744705E+04,0.000000E+00,9.005154E-01,0.000000E+00,1.467195E+04,0.000000E+00,7.572805E-01,0.000000E+00,1.429953E+04,0.000000E+00,7.380588E-01,0.000000E+00,1.876608E+04,0.000000E+00,9.685961E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670562E+04,0.000000E+00,8.622470E-01,0.000000E+00,1.522659E+04,0.000000E+00,7.859078E-01,0.000000E+00,1.523970E+04,0.000000E+00,7.865848E-01,0.000000E+00,1.500954E+04,0.000000E+00,7.747054E-01,0.000000E+00,1.498712E+04,0.000000E+00,7.735477E-01,0.000000E+00,1.431413E+04,0.000000E+00,7.388123E-01,0.000000E+00,1.470128E+04,0.000000E+00,7.587948E-01,0.000000E+00,1.510142E+04,0.000000E+00,7.794472E-01,0.000000E+00,1.486061E+04,0.000000E+00,7.670183E-01,0.000000E+00
23:00:00,1.744711E+04,0.000000E+00,9.005183E-01,0.000000E+00,1.467195E+04,0.000000E+00,7.572809E-01,0.000000E+00,1.429954E+04,0.000000E+00,7.380592E-01,0.000000E+00,1.876711E+04,0.000000E+00,9.686490E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670566E+04,0.000000E+00,8.622488E-01,0.000000E+00,1.522714E+04,0.000000E+00,7.859361E-01,0.000000E+00,1.523972E+04,0.000000E+00,7.865856E-01,0.000000E+00,1.500955E+04,0.000000E+00,7.747056E-01,0.000000E+00,1.498712E+04,0.000000E+00,7.735477E-01,0.000000E+00,1.431414E+04,0.000000E+00,7.388124E-01,0.000000E+00,1.470129E+04,0.000000E+00,7.587948E-01,0.000000E+00,1.510143E+04,0.000000E+00,7.794479E-01,0.000000E+00,1.486063E+04,0.000000E+00,7.670191E-01,0.000000E+00
23:10:00,1.744716E+04,0.000000E+00,9.005210E-01,0.000000E+00,1.467196E+04,0.000000E+00,7.572813E-01,0.000000E+00,1.429955E+04,0.000000E+00,7.380596E-01,0.000000E+00,1.876807E+04,0.000000E+00,9.686987E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670569E+04,0.000000E+00,8.622505E-01,0.000000E+00,1.522765E+04,0.000000E+00,7.859626E-01,0.000000E+00,1.523973E+04,0.000000E+00,7.865864E-01,0.000000E+00,1.500956E+04,0.000000E+00,7.747059E-01,0.000000E+00,1.498712E+04,0.000000E+00,7.735477E-01,0.000000E+00,1.431414E+04,0.000000E+00,7.388124E-01,0.000000E+00,1.470129E+04,0.000000E+00,7.587948E-01,0.000000E+00,1.510144E+04,0.000000E+00,7.794486E-01,0.000000E+00,1.486064E+04,0.000000E+00,7.670198E-01,0.000000E+00
23:20:00,1.744722E+04,0.000000E+00,9.005237E-01,0.000000E+00,1.467197E+04,0.000000E+00,7.572816E-01,0.000000E+00,1.429956E+04,0.000000E+00,7.380601E-01,0.000000E+00,1.876898E+04,0.000000E+00,9.687453E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670572E+04,0.000000E+00,8.622522E-01,0.000000E+00,1.522813E+04,0.000000E+00,7.859875E-01,0.000000E+00,1.523975E+04,0.000000E+00,7.865872E-01,0.000000E+00,1.500956E+04,0.000000E+00,7.747062E-01,0.000000E+00,1.498712E+04,0.000000E+00,7.735478E-01,0.000000E+00,1.431414E+04,0.000000E+00,7.388125E-01,0.000000E+00,1.470129E+04,0.000000E+00,7.587949E-01,0.000000E+00,1.510146E+04,0.000000E+00,7.794493E-01,0.000000E+00,1.486065E+04,0.000000E+00,7.670204E-01,0.000000E+00
23:30:00,1.744727E+04,0.000000E+00,9.005263E-01,0.000000E+00,1.467198E+04,0.000000E+00,7.572820E-01,0.000000E+00,1.429957E+04,0.000000E+00,7.380605E-01,0.000000E+00,1.876982E+04,0.000000E+00,9.687890E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670575E+04,0.000000E+00,8.622537E-01,0.000000E+00,1.522858E+04,0.000000E+00,7.860108E-01,0.000000E+00,1.523976E+04,0.000000E+00,7.865880E-01,0.000000E+00,1.500957E+04,0.000000E+00,7.747064E-01,0.000000E+00,1.498712E+04,0.000000E+00,7.735478E-01,0.000000E+00,1.431414E+04,0.000000E+00,7.388126E-01,0.000000E+00,1.470129E+04,0.000000E+00,7.587949E-01,0.000000E+00,1.510147E+04,0.000000E+00,7.794499E-01,0.000000E+00,1.486067E+04,0.000000E+00,7.670211E-01,0.000000E+00
23:40:00,1.744731E+04,0.000000E+00,9.005288E-01,0.000000E+00,1.467198E+04,0.000000E+00,7.572823E-01,0.000000E+00,1.429958E+04,0.000000E+00,7.380609E-01,0.000000E+00,1.877062E+04,0.000000E+00,9.688300E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670578E+04,0.000000E+00,8.622553E-01,0.000000E+00,1.522901E+04,0.000000E+00,7.860327E-01,0.000000E+00,1.523978E+04,0.000000E+00,7.865887E-01,0.000000E+00,1.500957E+04,0.000000E+00,7.747067E-01,0.000000E+00,1.498712E+04,0.000000E+00,7.735479E-01,0.000000E+00,1.431414E+04,0.000000E+00,7.388126E-01,0.000000E+00,1.470129E+04,0.000000E+00,7.587950E-01,0.000000E+00,1.510148E+04,0.000000E+00,7.794506E-01,0.000000E+00,1.486068E+04,0.000000E+00,7.670217E-01,0.000000E+00
23:50:00,1.744736E+04,0.000000E+00,9.005311E-01,0.000000E+00,1.467199E+04,0.000000E+00,7.572827E-01,0.000000E+00,1.429958E+04,0.000000E+00,7.380613E-01,0.000000E+00,1.877136E+04,0.000000E+00,9.688683E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670581E+04,0.000000E+00,8.622567E-01,0.000000E+00,1.522940E+04,0.000000E+00,7.860531E-01,0.000000E+00,1.523979E+04,0.000000E+00,7.865894E-01,0.000000E+00,1.500957E+04,0.000000E+00,7.747069E-01,0.000000E+00,1.498712E+04,0.000000E+00,7.735479E-01,0.000000E+00,1.431414E+04,0.000000E+00,7.388127E-01,0.000000E+00,1.470129E+04,0.000000E+00,7.587950E-01,0.000000E+00,1.510149E+04,0.000000E+00,7.794512E-01,0.000000E+00,1.486069E+04,0.000000E+00,7.670224E-01,0.000000E+00
24:00:00,1.744740E+04,0.000000E+00,9.005333E-01,0.000000E+00,1.467199E+04,0.000000E+00,7.572830E-01,0.000000E+00,1.429959E+04,0.000000E+00,7.380616E-01,0.000000E+00,1.877205E+04,0.000000E+00,9.689041E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670584E+04,0.000000E+00,8.622581E-01,0.000000E+00,1.522977E+04,0.000000E+00,7.860722E-01,0.000000E+00,1.523980E+04,0.000000E+00,7.865900E-01,0.000000E+00,1.500958E+04,0.000000E+00,7.747071E-01,0.000000E+00,1.498712E+04,0.000000E+00,7.735479E-01,0.000000E+00,1.431414E+04,0.000000E+00,7.388127E-01,0.000000E+00,1.470129E+04,0.000000E+00,7.587951E-01,0.000000E+00,1.510150E+04,0.000000E+00,7.794518E-01,0.000000E+00,1.486070E+04,0.000000E+00,7.670229E-01,0.000000E+00
Peak,1.744807E+04,0.000000E+00,9.005678E-01,0.000000E+00,1.467210E+04,0.000000E+00,7.572886E-01,0.000000E+00,1.429971E+04,0.000000E+00,7.380678E-01,0.000000E+00,1.878201E+04,0.000000E+00,9.694182E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.670626E+04,0.000000E+00,8.622798E-01,0.000000E+00,1.523500E+04,0.000000E+00,7.863420E-01,0.000000E+00,1.524001E+04,0.000000E+00,7.866006E-01,0.000000E+00,1.500965E+04,0.000000E+00,7.747110E-01,0.000000E+00,1.498714E+04,0.000000E+00,7.735487E-01,0.000000E+00,1.431417E+04,0.000000E+00,7.388142E-01,0.000000E+00,1.470131E+04,0.000000E+00,7.587962E-01,0.000000E+00,1.510170E+04,0.000000E+00,7.794618E-01,0.000000E+00,1.486090E+04,0.000000E+00,7.670331E-01,0.000000E+00

Peak Vol Flow (m3/s),,,7.521475E-01,0.000000E+00,,,6.324817E-01,0.000000E+00,,,6.164287E-01,0.000000E+00,,,8.096508E-01,0.000000E+00,,,0.000000E+00,0.000000E+00,,,7.201696E-01,0.000000E+00,,,6.567470E-01,0.000000E+00,,,6.569629E-01,0.000000E+00,,,6.470328E-01,0.000000E+00,,,6.460621E-01,0.000000E+00,,,6.170521E-01,0.000000E+00,,,6.337409E-01,0.000000E+00,,,6.510007E-01,0.000000E+00,,,6.406203E-01,0.000000E+00
